1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.644417	198.788820	2.117801	0.002326	0.5
516	-0.639067	198.733749	2.118332	0.003808	0.5
517	-0.622210	198.678084	2.118869	0.004661	0.5
518	-0.634857	198.622386	2.119406	0.006512	0.5
519	-0.665068	198.566689	2.119944	0.004703	0.5
520	-0.638281	198.510991	2.120482	0.003580	0.5
521	-0.659091	199.510900	2.110867	0.004471	0.5
522	-0.653651	200.425183	2.102151	0.002561	0.5
523	-0.638376	200.632772	2.100182	0.004497	0.8
524	-0.651897	200.578192	2.100699	0.007235	0.6
525	-0.643237	201.578192	2.091261	0.005082	0.6
526	-0.619628	201.522494	2.091784	0.003965	0.6
527	-0.624434	201.474772	2.092233	0.004967	0.6
528	-0.645515	201.419153	2.092756	0.004467	0.5
529	-0.656457	201.798946	2.089189	0.001233	0.5
530	-0.651994	201.766896	2.089489	0.004525	0.5
531	-0.622132	202.759830	2.080217	0.005817	0.6
532	-0.620810	203.759830	2.070962	0.003587	0.6
533	-0.677653	204.739255	2.061977	0.003460	0.5
534	-0.622090	204.683558	2.062486	0.003392	0.5
535	-0.652928	205.275665	2.057089	0.008222	0.7
536	-0.645924	206.268956	2.048098	0.002134	0.7
537	-0.658155	206.213258	2.048600	0.003185	0.5
538	-0.662039	207.200352	2.039739	0.003771	0.6
539	-0.655996	207.737606	2.034948	0.002483	0.6
540	-0.601253	207.682006	2.035442	0.006094	0.5
541	-0.629208	207.702254	2.035262	0.002661	0.5
542	-0.644904	208.685675	2.026548	0.005263	0.5
543	-0.628066	208.629977	2.027040	0.003376	0.5
544	-0.634073	209.629961	2.018251	0.001388	0.7
545	-0.673347	210.601430	2.009785	0.004778	0.6
546	-0.630878	210.593067	2.009858	0.004566	0.6
547	-0.619889	210.537368	2.010341	0.004730	0.6
548	-0.627395	211.533759	2.001727	0.004488	0.6
549	-0.648807	211.478061	2.002206	0.006291	0.6
550	-0.653997	211.434696	2.002580	0.005078	0.5
551	-0.601182	211.378998	2.003060	0.002893	0.6
552	-0.611674	211.323470	2.003539	0.003402	0.6
553	-0.641280	212.322230	1.994962	0.003436	0.6
554	-0.641758	212.974078	1.989404	0.004719	0.6
555	-0.609341	213.706472	1.983197	0.003814	0.6
556	-0.634252	213.650774	1.983667	0.005992	0.7
557	-0.636283	214.643660	1.975309	0.003231	0.7
558	-0.636951	215.643660	1.966962	0.004067	0.6
559	-0.628849	215.835573	1.965368	0.004378	0.5
560	-0.633009	216.835557	1.957105	0.005809	0.6
561	-0.622635	217.835557	1.948910	0.002623	0.6
562	-0.618975	218.834897	1.940790	0.002360	0.6
563	-0.625808	218.779319	1.941239	0.005913	0.6
564	-0.646589	218.724952	1.941680	0.003442	0.6
565	-0.639838	218.669254	1.942131	0.002802	0.6
566	-0.651549	218.631110	1.942440	0.002921	0.5
567	-0.620399	219.534450	1.935145	0.004939	0.5
568	-0.664526	220.534161	1.927136	0.004146	0.5
569	-0.639923	220.483846	1.927537	0.002923	0.5
570	-0.635294	220.443489	1.927859	0.002429	0.5
571	-0.658204	220.387824	1.928304	0.001788	0.5
572	-0.641088	220.492457	1.927468	0.006122	0.5
573	-0.659618	221.059842	1.922950	0.002188	0.6
574	-0.593239	221.004149	1.923393	0.002007	0.6
575	-0.642716	221.233296	1.921573	0.003577	0.6
576	-0.647853	221.764464	1.917369	0.005728	0.6
577	-0.633866	222.715923	1.909884	0.002967	0.6
578	-0.667380	222.660225	1.910320	0.003783	0.6
579	-0.674302	223.562410	1.903273	0.006413	0.6
580	-0.660747	224.561686	1.895528	0.001802	0.6
581	-0.661407	225.560995	1.887846	0.002959	0.6
582	-0.675506	225.505326	1.888272	0.003398	0.6
583	-0.619930	226.236995	1.882684	0.001733	0.6
584	-0.646792	226.183201	1.883093	0.004654	0.6
585	-0.613797	226.994824	1.876931	0.006721	0.7
586	-0.641162	227.994824	1.869393	0.001077	0.6
587	-0.641580	227.942180	1.869788	0.007157	0.6
588	-0.663045	228.935818	1.862354	0.003613	0.6
589	-0.648080	229.935818	1.854933	0.002782	0.5
590	-0.624017	230.684763	1.849413	0.004109	0.6
591	-0.634968	231.581275	1.842849	0.002034	0.5
592	-0.570745	232.371316	1.837102	0.003525	0.5
593	-0.646763	233.362616	1.829943	0.005560	0.6
594	-0.650117	233.721429	1.827365	0.004131	0.5
595	-0.637984	233.665730	1.827765	0.004372	0.5
596	-0.686677	234.665713	1.820616	0.003125	0.5
597	-0.648974	234.610061	1.821012	0.005852	0.5
598	-0.630622	235.609403	1.813921	0.002288	0.5
599	-0.649634	235.772811	1.812766	0.001212	0.6
600	-0.599909	235.809010	1.812511	0.002855	0.6
601	-0.661872	235.753857	1.812900	0.002560	0.6
602	-0.659280	235.703006	1.813259	0.004596	0.7
603	-0.656560	235.647313	1.813653	0.006667	0.6
604	-0.657382	236.647313	1.806613	0.005085	0.6
605	-0.640407	237.647313	1.799628	0.002768	0.6
606	-0.656310	238.647237	1.792698	0.001951	0.6
607	-0.654622	238.627146	1.792837	0.004722	0.6
608	-0.636528	238.571461	1.793221	0.003597	0.6
609	-0.605222	239.571453	1.786339	0.002883	0.5
610	-0.636711	240.562606	1.779570	0.004927	0.6
611	-0.617311	241.562383	1.772794	0.004107	0.6
612	-0.613253	241.506684	1.773170	0.003953	0.5
613	-0.635804	242.451368	1.766812	0.002848	0.6
614	-0.648845	242.395743	1.767185	0.003477	0.6
615	-0.634645	242.529915	1.766286	0.002091	0.5
616	-0.645379	243.356287	1.760764	0.003985	0.6
617	-0.658550	244.336005	1.754263	0.007318	0.6
618	-0.631155	245.336005	1.747676	0.004931	0.5
619	-0.638780	246.336005	1.741139	0.003555	0.6
620	-0.661561	246.280306	1.741502	0.001705	0.5
621	-0.654158	246.568495	1.739626	0.005471	0.5
622	-0.664713	246.514469	1.739977	0.001328	0.6
623	-0.616542	246.540461	1.739808	0.005844	0.6
624	-0.630177	246.485453	1.740166	0.003569	0.6
625	-0.638118	246.429755	1.740528	0.006858	0.6
626	-0.638743	247.429755	1.734044	0.003378	0.6
627	-0.639533	247.932227	1.730804	0.003271	0.6
628	-0.613103	248.925601	1.724435	0.004260	0.5
629	-0.621640	248.870114	1.724789	0.005404	0.5
630	-0.624736	248.816489	1.725132	0.003464	0.7
631	-0.648496	248.762497	1.725477	0.004893	0.7
632	-0.633649	248.726349	1.725709	0.004657	0.5
633	-0.625992	248.670650	1.726065	0.008083	0.5
634	-0.616781	248.632280	1.726311	0.006519	0.5
635	-0.648211	248.576581	1.726667	0.004947	0.7
636	-0.627920	249.547361	1.720472	0.002605	0.6
637	-0.683207	249.504180	1.720746	0.005052	0.7
638	-0.659357	250.503721	1.714411	0.004152	0.7
639	-0.637047	251.480309	1.708267	0.005049	0.6
640	-0.654674	251.424610	1.708616	0.001665	0.6
641	-0.656881	251.369176	1.708964	0.002484	0.6
642	-0.607728	251.324147	1.709246	0.005887	0.6
643	-0.678149	251.270848	1.709581	0.006002	0.6
644	-0.646118	251.225523	1.709866	0.001959	0.5
645	-0.648069	252.224792	1.703612	0.004872	0.6
646	-0.658248	252.626585	1.701111	0.004755	0.6
647	-0.640685	253.626584	1.694916	0.003913	0.6
648	-0.625500	254.626584	1.688767	0.002764	0.6
649	-0.641080	255.626405	1.682663	0.003725	0.6
650	-0.610714	255.628133	1.682653	0.002526	0.6
651	-0.644785	255.689985	1.682277	0.004541	0.6
652	-0.663488	256.689699	1.676220	0.002801	0.5
653	-0.654147	257.685672	1.670230	0.003346	0.6
654	-0.598891	257.634192	1.670538	0.004183	0.5
655	-0.666518	257.581459	1.670854	0.005656	0.6
656	-0.673113	257.527227	1.671180	0.003561	0.6
657	-0.630326	257.471529	1.671514	0.002056	0.5
658	-0.624615	257.416122	1.671847	0.006821	0.6
659	-0.658969	258.416074	1.665864	0.005370	0.5
660	-0.637837	258.360375	1.666196	0.005428	0.5
661	-0.638061	259.360366	1.660253	0.004637	0.5
662	-0.632278	259.304667	1.660583	0.003127	0.5
663	-0.649984	259.248972	1.660913	0.005377	0.5
664	-0.645799	259.193348	1.661242	0.004038	0.6
665	-0.634114	259.138749	1.661566	0.002826	0.6
666	-0.627377	259.100082	1.661796	0.001929	0.5
667	-0.643426	259.044603	1.662125	0.003332	0.5
668	-0.630915	259.889228	1.657127	0.006225	0.6
669	-0.625487	259.833529	1.657455	0.006187	0.6
670	-0.613959	260.833529	1.651575	0.003268	0.6
671	-0.628063	261.833089	1.645738	0.002907	0.6
672	-0.633364	262.832929	1.639940	0.006219	0.6
673	-0.606487	263.832929	1.634183	0.002940	0.6
674	-0.617546	264.832923	1.628466	0.001891	0.6
675	-0.657941	264.780481	1.628764	0.002771	0.6
676	-0.632064	264.913137	1.628009	0.005247	0.6
677	-0.633116	264.857640	1.628325	0.004683	0.6
678	-0.628194	265.857640	1.622648	0.006277	0.6
679	-0.616092	265.801948	1.622963	0.004956	0.6
680	-0.628607	266.251779	1.620422	0.003473	0.5
681	-0.642449	266.196279	1.620735	0.003084	0.5
682	-0.643260	266.140581	1.621049	0.005362	0.5
683	-0.640407	266.085053	1.621363	0.002982	0.5
684	-0.668335	266.036018	1.621640	0.003066	0.6
685	-0.637759	265.980321	1.621955	0.002021	0.7
686	-0.653129	266.279578	1.620265	0.002332	0.6
687	-0.646938	266.938074	1.616560	0.005381	0.6
688	-0.643940	266.882375	1.616872	0.000839	0.7
689	-0.664379	267.769406	1.611906	0.004093	0.5
690	-0.643194	268.079033	1.610179	0.004210	0.6
691	-0.620125	269.079033	1.604628	0.003357	0.6
692	-0.644827	270.078995	1.599116	0.003012	0.6
693	-0.656404	271.067566	1.593703	0.004995	0.6
694	-0.635095	271.011867	1.594007	0.002258	0.7
695	-0.636649	272.006643	1.588596	0.004255	0.6
696	-0.641874	271.950966	1.588898	0.005037	0.6
697	-0.654274	272.950966	1.583492	0.004399	0.7
698	-0.647318	273.950966	1.578124	0.002735	0.6
699	-0.668036	273.896283	1.578416	0.006428	0.6
700	-0.667207	274.864990	1.573248	0.004302	0.6
701	-0.626316	275.864989	1.567949	0.004918	0.5
702	-0.643626	275.809293	1.568243	0.003823	0.7
703	-0.625132	275.753594	1.568537	0.004018	0.5
704	-0.659099	275.701150	1.568815	0.004040	0.5
705	-0.670022	275.645451	1.569109	0.002543	0.5
706	-0.621675	275.607655	1.569309	0.007735	0.5
707	-0.630624	276.607655	1.564036	0.006969	0.5
708	-0.633289	276.551956	1.564329	0.001295	0.6
709	-0.616441	276.546797	1.564356	0.004964	0.6
710	-0.648315	277.541398	1.559144	0.002675	0.5
711	-0.662456	277.485882	1.559434	0.006148	0.5
712	-0.641784	277.430203	1.559725	0.004551	0.5
713	-0.641705	278.430203	1.554516	0.005745	0.5
714	-0.639171	278.374505	1.554805	0.004174	0.6
715	-0.653266	279.374505	1.549629	0.003667	0.6
716	-0.632180	279.318806	1.549916	0.005026	0.7
717	-0.625480	279.263107	1.550204	0.001844	0.6
718	-0.660797	279.207409	1.550492	0.004209	0.6
719	-0.644829	280.206941	1.545346	0.004282	0.5
720	-0.615681	280.151261	1.545632	0.003903	0.6
721	-0.632168	281.151256	1.540517	0.003797	0.5
722	-0.634959	281.095561	1.540801	0.002414	0.5
723	-0.637337	281.039868	1.541085	0.006500	0.6
724	-0.639970	282.039867	1.535999	0.006191	0.5
725	-0.621485	281.984168	1.536282	0.005467	0.5
726	-0.647911	281.928479	1.536564	0.003150	0.5
727	-0.649211	282.928138	1.531510	0.005174	0.6
728	-0.662842	282.872459	1.531791	0.002941	0.6
729	-0.681873	282.816805	1.532072	0.003408	0.5
730	-0.648862	283.770164	1.527279	0.005115	0.5
731	-0.626183	283.714465	1.527558	0.005211	0.5
732	-0.634195	284.714453	1.522562	0.002269	0.5
733	-0.630262	284.659456	1.522836	0.006260	0.6
734	-0.618217	284.604944	1.523107	0.004020	0.5
735	-0.650042	284.638216	1.522941	0.003586	0.6
736	-0.615862	284.595628	1.523154	0.004707	0.5
737	-0.638372	285.406489	1.519123	0.006020	0.6
738	-0.662731	286.406355	1.514182	0.003495	0.7
739	-0.641013	286.350656	1.514456	0.002883	0.7
740	-0.623698	286.967880	1.511421	0.003473	0.9
741	-0.623355	287.967614	1.506530	0.003144	0.6
742	-0.641127	288.878302	1.502103	0.004128	0.6
743	-0.638521	288.822604	1.502373	0.002630	0.6
744	-0.630650	288.779682	1.502581	0.004318	0.6
745	-0.642731	288.833879	1.502318	0.005233	0.6
746	-0.618324	289.833879	1.497485	0.004621	0.6
747	-0.655603	289.778181	1.497753	0.003972	0.6
748	-0.634081	289.738593	1.497944	0.007519	0.5
749	-0.635064	290.720964	1.493224	0.004004	0.6
750	-0.653791	291.720964	1.488449	0.006153	0.5
751	-0.628689	291.665269	1.488714	0.002473	0.6
752	-0.664802	291.609570	1.488979	0.005685	0.6
753	-0.639669	291.572947	1.489153	0.003154	0.6
754	-0.642107	291.517248	1.489419	0.005342	0.5
755	-0.624386	291.687576	1.488608	0.005461	0.5
756	-0.623761	292.687576	1.483862	0.004608	0.5
757	-0.645567	293.687576	1.479147	0.004040	0.5
758	-0.663036	293.632906	1.479404	0.002838	0.5
759	-0.652104	293.682521	1.479170	0.005144	0.8
760	-0.621994	294.570004	1.475011	0.004114	0.6
761	-0.656860	294.514305	1.475271	0.003706	0.6
762	-0.635114	294.458611	1.475531	0.007378	0.6
763	-0.651299	294.487095	1.475398	0.003805	0.6
764	-0.645529	294.693236	1.474435	0.006552	0.5
765	-0.642720	294.642429	1.474672	0.002790	0.6
766	-0.614840	295.642429	1.470015	0.002293	0.5
767	-0.658467	295.624265	1.470099	0.007166	0.6
768	-0.613042	295.569207	1.470355	0.006284	0.6
769	-0.628756	296.562614	1.465755	0.002597	0.5
770	-0.639385	296.506916	1.466012	0.001419	0.6
771	-0.650657	296.452634	1.466263	0.003639	0.6
772	-0.618981	297.089787	1.463326	0.003889	0.5
773	-0.653428	297.071788	1.463409	0.006826	0.6
774	-0.653743	297.935845	1.459444	0.003322	0.5
775	-0.629435	298.935845	1.454883	0.002993	0.5
776	-0.665030	298.880716	1.455133	0.005315	0.5
777	-0.646497	299.880716	1.450598	0.003350	0.5
778	-0.648797	300.880666	1.446092	0.004781	0.5
779	-0.628060	301.880666	1.441613	0.004207	0.5
780	-0.634374	302.880632	1.437162	0.003994	0.5
781	-0.655843	303.720179	1.433447	0.004654	0.6
782	-0.606189	303.665547	1.433688	0.004206	0.6
783	-0.660226	304.665535	1.429286	0.003322	0.6
784	-0.643990	305.633059	1.425052	0.004319	0.6
785	-0.673009	305.587635	1.425250	0.004388	0.6
786	-0.624984	306.587630	1.420899	0.003243	0.6
787	-0.657458	306.532134	1.421140	0.002089	0.5
788	-0.639703	307.135728	1.418526	0.005204	0.7
789	-0.636270	307.080029	1.418767	0.002633	0.5
790	-0.634714	308.052948	1.414572	0.002980	0.6
791	-0.655868	309.051621	1.410292	0.004785	0.5
792	-0.660199	309.789504	1.407146	0.005960	0.6
793	-0.617490	309.733984	1.407382	0.002663	0.5
794	-0.616455	310.691730	1.403318	0.004721	0.6
795	-0.668627	310.636032	1.403554	0.003257	0.5
796	-0.669350	310.904734	1.402418	0.012496	0.6
797	-0.637281	311.904733	1.398205	0.004362	0.5
798	-0.643476	312.904733	1.394018	0.000820	0.5
799	-0.609324	312.941399	1.393865	0.003383	0.5
800	-0.618826	312.892160	1.394070	0.004555	0.5
801	-0.662253	312.836780	1.394301	0.003092	0.5
802	-0.644072	312.867123	1.394175	0.002272	0.5
803	-0.667916	312.811515	1.394407	0.004235	0.6
804	-0.614055	312.755832	1.394640	0.003491	0.6
805	-0.646655	313.755831	1.390473	0.002802	0.6
806	-0.633882	313.700164	1.390705	0.005320	0.6
807	-0.614064	313.722018	1.390614	0.005755	0.6
808	-0.620587	314.722016	1.386472	0.004551	0.5
809	-0.644424	315.721962	1.382354	0.005426	0.6
810	-0.660667	316.721962	1.378261	0.004664	0.5
811	-0.629105	317.721962	1.374192	0.003994	0.5
812	-0.645015	317.666263	1.374418	0.002960	0.5
813	-0.608571	317.610566	1.374644	0.004546	0.5
814	-0.652080	318.601156	1.370635	0.003228	0.5
815	-0.634525	319.544099	1.366839	0.004252	0.5
816	-0.639963	319.488481	1.367063	0.003673	0.5
817	-0.646716	320.465183	1.363152	0.007579	0.5
818	-0.653538	321.465168	1.359172	0.004648	0.5
819	-0.636831	322.465168	1.355215	0.002268	0.5
820	-0.602575	323.461373	1.351295	0.004252	0.5
821	-0.652774	323.405887	1.351513	0.003749	0.5
822	-0.628757	323.350188	1.351732	0.003971	0.5
823	-0.655084	323.863277	1.349721	0.003377	0.5
824	-0.629029	324.857327	1.345841	0.002308	0.5
825	-0.631262	324.885165	1.345733	0.003910	0.6
826	-0.640652	324.836715	1.345922	0.002371	0.6
827	-0.659048	324.801119	1.346060	0.003843	0.7
828	-0.655619	325.791500	1.342216	0.003309	0.6
829	-0.660803	325.735823	1.342431	0.007172	0.5
830	-0.619328	325.680124	1.342647	0.004810	0.5
831	-0.645178	326.680124	1.338785	0.004340	0.6
832	-0.648019	326.624447	1.339000	0.005380	0.6
833	-0.609624	327.473870	1.335736	0.003238	0.5
834	-0.645199	328.162028	1.333103	0.003822	0.6
835	-0.657387	328.611470	1.331390	0.003550	0.5
836	-0.658683	328.555772	1.331602	0.002686	0.6
837	-0.625879	329.554747	1.327807	0.002459	0.5
838	-0.653394	329.548356	1.327831	0.004906	0.6
839	-0.611340	329.494145	1.328037	0.003566	0.5
840	-0.651676	329.438463	1.328248	0.004156	0.5
841	-0.631646	329.383886	1.328455	0.001807	0.5
842	-0.622735	329.338730	1.328626	0.004530	0.6
843	-0.657351	329.547034	1.327836	0.001468	0.6
844	-0.635438	329.495673	1.328031	0.002237	0.5
845	-0.648189	329.440950	1.328238	0.001277	0.5
846	-0.649794	329.392424	1.328422	0.006280	0.5
847	-0.628662	329.338554	1.328626	0.005502	0.5
848	-0.645075	330.338554	1.324845	0.002040	0.5
849	-0.671584	330.282855	1.325055	0.003100	0.6
850	-0.647121	330.227338	1.325264	0.006361	0.6
851	-0.657169	331.227338	1.321502	0.003538	0.6
852	-0.613389	332.224033	1.317773	0.003859	0.6
853	-0.666146	333.223977	1.314053	0.003124	0.5
854	-0.643216	333.168457	1.314259	0.002676	0.5
855	-0.662932	333.482898	1.313093	0.005673	0.6
856	-0.638040	334.482471	1.309401	0.003036	0.6
857	-0.613504	335.482385	1.305728	0.003452	0.6
858	-0.626528	336.418053	1.302310	0.003210	0.5
859	-0.630614	336.669216	1.301395	0.003545	0.6
860	-0.638594	336.613750	1.301597	0.004268	0.7
861	-0.609749	337.585698	1.298069	0.002275	0.5
862	-0.623155	338.279478	1.295563	0.003355	0.5
863	-0.668545	338.223794	1.295763	0.002826	0.5
864	-0.615198	338.168148	1.295964	0.005532	0.6
865	-0.661929	338.112449	1.296165	0.005913	0.5
866	-0.638491	338.056750	1.296366	0.005775	0.5
867	-0.641936	338.001052	1.296567	0.003312	0.5
868	-0.619305	337.945363	1.296769	0.003823	0.6
869	-0.627702	338.929547	1.293223	0.004728	0.5
870	-0.641825	339.807394	1.290076	0.004001	0.5
871	-0.632187	339.756997	1.290257	0.006298	0.6
872	-0.632146	340.756997	1.286690	0.003844	0.7
873	-0.622766	341.756997	1.283143	0.004408	0.6
874	-0.670318	342.589080	1.280206	0.005625	0.5
875	-0.688354	343.589080	1.276695	0.005619	0.6
876	-0.699314	344.589080	1.273203	0.006996	0.5
877	-0.639865	344.576380	1.273247	0.004665	0.6
878	-0.615377	345.574297	1.269781	0.005161	0.6
879	-0.647763	346.574297	1.266326	0.004759	0.6
880	-0.652124	347.574297	1.262891	0.002324	0.6
881	-0.650639	347.519143	1.263080	0.004104	0.6
882	-0.653578	347.463511	1.263270	0.004797	0.5
883	-0.641417	348.461224	1.259859	0.002080	0.5
884	-0.641676	348.734351	1.258928	0.005017	0.5
885	-0.633429	348.678658	1.259118	0.003763	0.5
886	-0.634462	349.678658	1.255721	0.004467	0.5
887	-0.673747	349.622959	1.255910	0.003343	0.5
888	-0.634122	349.567261	1.256099	0.001934	0.5
889	-0.665210	349.511576	1.256288	0.001647	0.5
890	-0.621604	349.489927	1.256361	0.006890	0.7
891	-0.650762	349.434487	1.256549	0.002859	0.5
892	-0.673623	350.423729	1.253202	0.004808	0.6
893	-0.641194	351.423663	1.249838	0.002708	0.6
894	-0.617438	351.367968	1.250024	0.007719	0.6
895	-0.615343	352.342275	1.246762	0.002454	0.6
896	-0.612430	353.340160	1.243439	0.004775	0.6
897	-0.621157	354.339875	1.240127	0.005655	0.5
898	-0.624776	354.284176	1.240311	0.006315	0.7
899	-0.669109	354.228478	1.240495	0.000873	0.5
900	-0.607451	354.179022	1.240659	0.003104	0.6
901	-0.657294	354.133750	1.240808	0.003411	0.7
902	-0.630495	354.166914	1.240699	0.003573	0.6
903	-0.630470	354.111223	1.240883	0.005255	0.6
904	-0.629759	354.914287	1.238232	0.003788	0.6
905	-0.643454	355.903275	1.234983	0.001552	0.6
906	-0.625691	355.967610	1.234772	0.001564	0.5
907	-0.618251	355.934992	1.234879	0.004208	0.6
908	-0.622086	355.879534	1.235061	0.005131	0.6
909	-0.620934	355.823835	1.235243	0.004308	0.6
910	-0.636885	356.823578	1.231975	0.003135	0.6
911	-0.634688	356.767906	1.232156	0.007074	0.6
912	-0.625265	356.713021	1.232335	0.002240	0.5
913	-0.631234	357.681788	1.229183	0.004261	0.5
914	-0.621699	357.944912	1.228329	0.003569	0.7
915	-0.644765	358.242961	1.227364	0.001527	0.6
916	-0.632590	358.472572	1.226621	0.002954	0.6
917	-0.613015	359.230326	1.224177	0.004899	0.7
918	-0.644381	360.228994	1.220970	0.002369	0.6
919	-0.617311	360.173304	1.221148	0.004940	0.6
920	-0.636123	361.172435	1.217956	0.002479	0.6
921	-0.644177	362.172424	1.214777	0.004227	0.6
922	-0.644180	362.116727	1.214954	0.005088	0.6
923	-0.656000	363.116727	1.211791	0.003282	0.6
924	-0.689264	364.114984	1.208650	0.005801	0.6
925	-0.659131	364.184035	1.208433	0.004095	0.8
926	-0.655542	365.184035	1.205304	0.003848	0.6
927	-0.652954	365.128339	1.205478	0.007061	0.6
928	-0.615977	365.072653	1.205651	0.002249	0.6
929	-0.618698	366.021929	1.202694	0.001933	0.6
930	-0.666346	365.969039	1.202859	0.005879	0.6
931	-0.631781	365.913347	1.203032	0.003007	0.6
932	-0.669650	365.858603	1.203202	0.009023	0.5
933	-0.624627	366.858603	1.200100	0.003023	0.7
934	-0.674464	367.858147	1.197015	0.005378	0.6
935	-0.636431	368.857844	1.193946	0.006328	0.6
936	-0.624956	369.785209	1.191112	0.004692	0.6
937	-0.648549	370.783551	1.188077	0.004399	0.6
938	-0.647202	370.728065	1.188245	0.005827	0.6
939	-0.613327	371.728065	1.185220	0.006587	0.6
940	-0.648138	371.672366	1.185388	0.001573	0.6
941	-0.642634	372.671490	1.182379	0.000658	0.5
942	-0.618646	372.636090	1.182486	0.003845	0.6
943	-0.668114	372.730443	1.182202	0.003217	0.6
944	-0.632435	373.730096	1.179208	0.003137	0.6
945	-0.606492	373.674450	1.179375	0.006168	0.7
946	-0.655236	373.618756	1.179541	0.004508	0.6
947	-0.613978	374.618755	1.176560	0.002857	0.7
948	-0.632864	374.563057	1.176725	0.004784	0.7
949	-0.637495	375.563052	1.173758	0.002327	0.6
950	-0.602734	376.339453	1.171465	0.005864	0.6
951	-0.639016	376.767533	1.170204	0.001706	0.6
952	-0.660410	376.711836	1.170368	0.002985	0.6
953	-0.610327	376.662354	1.170513	0.004392	0.5
954	-0.670259	377.509716	1.168024	0.004241	0.5
955	-0.616967	378.494676	1.165145	0.001830	0.6
956	-0.613273	378.439061	1.165307	0.005092	0.6
957	-0.628453	378.985116	1.163716	0.002326	0.6
958	-0.688042	379.985061	1.160814	0.003181	0.6
959	-0.630649	379.997713	1.160777	0.006300	0.6
960	-0.673052	380.997713	1.157890	0.005145	0.6
961	-0.644300	381.997713	1.155017	0.004858	0.6
962	-0.623261	382.997713	1.152158	0.002555	0.6
963	-0.642245	382.942136	1.152316	0.003364	0.6
964	-0.650328	382.886441	1.152475	0.007061	0.5
965	-0.635277	383.886441	1.149629	0.003465	0.5
966	-0.639861	384.876542	1.146824	0.006955	0.6
967	-0.626130	384.820844	1.146982	0.002123	0.6
968	-0.623859	385.048045	1.146340	0.005286	0.5
969	-0.606852	385.041176	1.146359	0.004669	0.6
970	-0.640216	385.477367	1.145129	0.003830	0.6
971	-0.642993	385.880123	1.143996	0.003333	0.6
972	-0.643011	385.848835	1.144084	0.004477	0.8
973	-0.628637	386.807664	1.141394	0.006351	0.6
974	-0.631046	386.751965	1.141550	0.003246	0.6
975	-0.626056	386.696266	1.141706	0.001939	0.7
976	-0.656857	386.739504	1.141584	0.005440	0.6
977	-0.631029	386.683852	1.141740	0.004848	0.6
978	-0.633562	387.548318	1.139324	0.005111	0.6
979	-0.636557	388.548318	1.136543	0.005713	0.6
980	-0.654259	389.548318	1.133774	0.002807	0.6
981	-0.641305	389.506236	1.133890	0.004182	0.6
982	-0.656063	389.450564	1.134044	0.008037	0.6
983	-0.643446	389.394953	1.134198	0.004593	0.6
984	-0.660884	390.352782	1.131557	0.002054	0.6
985	-0.616182	390.303509	1.131692	0.005805	0.6
986	-0.672022	391.303257	1.128948	0.001368	0.7
987	-0.661288	392.301796	1.126221	0.006943	0.7
988	-0.652114	393.239936	1.123670	0.003473	0.6
989	-0.628322	393.184239	1.123821	0.001804	0.6
990	-0.624374	393.144018	1.123930	0.002281	0.6
991	-0.655560	393.090738	1.124075	0.001910	0.6
992	-0.661489	393.125109	1.123982	0.005925	0.7
993	-0.617473	393.069412	1.124133	0.005119	0.6
994	-0.635935	393.013713	1.124284	0.003124	0.6
995	-0.645613	392.958069	1.124435	0.005220	0.8
996	-0.645472	393.958068	1.121726	0.005579	0.6
997	-0.635752	393.902369	1.121876	0.002800	0.6
998	-0.614253	393.846671	1.122027	0.006197	0.6
999	-0.620706	393.790991	1.122177	0.004764	0.6
