1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.508538	121.117960	2.931544	0.012709	0.6
516	-0.534511	122.117960	2.911061	0.006308	0.6
517	-0.539046	121.691440	2.919762	0.006018	0.6
518	-0.519821	121.309356	2.927601	0.009428	0.7
519	-0.522820	120.795346	2.938214	0.010325	0.7
520	-0.501112	120.278075	2.948972	0.005186	0.7
521	-0.494645	119.743795	2.960166	0.002992	0.7
522	-0.527913	120.103363	2.952623	0.012575	0.7
523	-0.550479	120.887856	2.936298	0.007322	0.6
524	-0.536197	120.351911	2.947431	0.011040	0.7
525	-0.532491	121.351751	2.926729	0.014529	0.6
526	-0.564169	120.815803	2.937790	0.006429	0.6
527	-0.548279	120.285301	2.948821	0.002856	0.6
528	-0.539812	119.776489	2.959479	0.003993	0.6
529	-0.480139	119.422515	2.966939	0.006085	0.6
530	-0.568982	120.307693	2.948354	0.011205	0.6
531	-0.539627	119.771814	2.959577	0.009909	0.6
532	-0.498516	120.771813	2.938702	0.012829	0.6
533	-0.511226	121.760025	2.918359	0.010237	0.6
534	-0.518093	122.358363	2.906179	0.002515	0.6
535	-0.528389	121.941970	2.914645	0.006581	0.6
536	-0.499259	121.830971	2.916910	0.008289	0.6
537	-0.528212	121.295137	2.927894	0.008966	0.7
538	-0.544089	120.759197	2.938963	0.011061	0.7
539	-0.555423	121.745284	2.918661	0.011595	0.7
540	-0.541949	122.745277	2.898357	0.008196	0.6
541	-0.541157	123.745125	2.878336	0.006493	0.6
542	-0.535151	123.210909	2.888998	0.005903	0.6
543	-0.543089	124.141265	2.870480	0.014049	0.6
544	-0.545217	123.620815	2.880810	0.017206	0.6
545	-0.541529	123.084867	2.891525	0.007637	0.6
546	-0.538975	122.558451	2.902128	0.012168	0.6
547	-0.526450	122.136266	2.910688	0.009157	0.6
548	-0.532651	123.103164	2.891158	0.004186	0.6
549	-0.530508	122.815780	2.896936	0.005836	0.6
550	-0.540469	123.631871	2.880590	0.007011	0.6
551	-0.519311	124.617255	2.861097	0.009432	0.6
552	-0.529660	125.616962	2.841588	0.014730	0.6
553	-0.522034	126.616962	2.822339	0.006834	0.6
554	-0.501525	126.136416	2.831556	0.007599	0.6
555	-0.517478	125.628694	2.841361	0.009626	0.6
556	-0.519710	125.093108	2.851778	0.008131	0.6
557	-0.522660	124.557175	2.862278	0.005308	0.6
558	-0.540910	124.341804	2.866519	0.004246	0.8
559	-0.522393	125.108135	2.851484	0.006547	0.7
560	-0.541751	125.744855	2.839112	0.002818	0.7
561	-0.552823	126.392808	2.826631	0.012250	0.6
562	-0.544156	127.328069	2.808808	0.010602	0.6
563	-0.535009	128.327916	2.790001	0.004486	0.6
564	-0.549272	129.325985	2.771477	0.008863	0.6
565	-0.503763	129.982371	2.759429	0.017535	0.7
566	-0.545123	129.446424	2.769259	0.016529	0.6
567	-0.574705	130.446424	2.750973	0.010318	0.6
568	-0.525008	131.446424	2.732928	0.006318	0.6
569	-0.536125	132.220984	2.719112	0.002762	0.6
570	-0.517729	131.784774	2.726876	0.007375	0.6
571	-0.552710	132.697070	2.710690	0.009437	0.6
572	-0.521788	133.657579	2.693855	0.008346	0.6
573	-0.530819	133.121635	2.703222	0.008948	0.6
574	-0.544066	134.119176	2.685839	0.007866	0.6
575	-0.533632	135.117020	2.668672	0.004607	0.6
576	-0.530691	135.667042	2.659303	0.013704	0.6
577	-0.576286	136.663042	2.642503	0.007700	0.6
578	-0.527634	137.662974	2.625849	0.004516	0.7
579	-0.522309	137.802616	2.623540	0.012388	0.7
580	-0.533840	137.344429	2.631132	0.012135	0.6
581	-0.543397	138.344429	2.614620	0.008908	0.6
582	-0.509989	137.808482	2.623443	0.013287	0.6
583	-0.545314	138.291735	2.615484	0.005542	0.6
584	-0.541739	137.942751	2.621227	0.015993	0.6
585	-0.533098	137.414903	2.629961	0.007914	0.6
586	-0.515281	137.846205	2.622820	0.007833	0.7
587	-0.552766	137.311605	2.631677	0.011918	0.8
588	-0.534911	138.223365	2.616608	0.009126	0.7
589	-0.550204	137.687679	2.625441	0.011871	0.7
590	-0.505838	137.151732	2.634338	0.003817	0.6
591	-0.508189	136.619512	2.643233	0.012748	0.6
592	-0.518653	137.372023	2.630673	0.003489	0.6
593	-0.551852	136.878715	2.638893	0.010542	0.6
594	-0.513183	136.461487	2.645885	0.005219	0.6
595	-0.531610	136.469754	2.645747	0.007612	0.6
596	-0.528618	136.975006	2.637285	0.010031	0.6
597	-0.545016	137.965827	2.620847	0.003186	0.6
598	-0.523290	137.433817	2.629647	0.004888	0.9
599	-0.549857	137.225956	2.633102	0.009523	0.7
600	-0.531915	138.215832	2.616731	0.012028	0.6
601	-0.533194	137.801427	2.623560	0.010235	0.6
602	-0.533312	138.793313	2.607275	0.005125	0.6
603	-0.536014	138.257492	2.616047	0.004960	0.7
604	-0.526400	137.807965	2.623452	0.007699	0.6
605	-0.555757	138.792315	2.607291	0.003652	0.6
606	-0.557348	138.700086	2.608797	0.015804	0.6
607	-0.551984	139.698532	2.592588	0.010053	0.7
608	-0.540093	140.698531	2.576554	0.007059	0.7
609	-0.512938	140.162625	2.585122	0.002149	0.7
610	-0.522039	139.686079	2.592789	0.007667	0.7
611	-0.527056	139.371048	2.597882	0.010949	0.6
612	-0.520930	140.371011	2.581784	0.008503	0.6
613	-0.552877	139.835072	2.590387	0.013828	0.6
614	-0.535478	139.299130	2.599048	0.007512	0.6
615	-0.517499	140.265662	2.583470	0.004190	0.6
616	-0.545236	140.800824	2.574925	0.004381	0.7
617	-0.533194	140.610226	2.577962	0.014478	0.7
618	-0.543313	141.607858	2.562146	0.007294	0.7
619	-0.546251	141.495895	2.563911	0.009419	0.6
620	-0.515907	142.495863	2.548230	0.007022	0.6
621	-0.550894	143.491322	2.532809	0.004706	0.6
622	-0.532832	143.542911	2.532015	0.011644	0.6
623	-0.556210	143.008309	2.540268	0.008295	0.6
624	-0.505164	142.476473	2.548532	0.004808	0.6
625	-0.523039	142.061088	2.555024	0.012334	0.6
626	-0.518138	141.537963	2.563248	0.010701	0.6
627	-0.545853	142.537960	2.547574	0.003764	0.6
628	-0.522254	142.199979	2.552850	0.007619	0.7
629	-0.524574	141.714990	2.560459	0.007923	0.6
630	-0.535020	142.684065	2.545300	0.008200	0.7
631	-0.495917	142.148121	2.553661	0.001799	0.6
632	-0.536811	142.681006	2.545348	0.009154	0.6
633	-0.511884	142.197344	2.552891	0.003581	0.6
634	-0.518796	141.892208	2.557673	0.005290	0.6
635	-0.542484	142.618612	2.546318	0.010836	0.6
636	-0.527497	142.107664	2.554295	0.007897	0.7
637	-0.529692	141.572084	2.562710	0.008342	0.7
638	-0.521247	141.036150	2.571186	0.008937	0.6
639	-0.534711	140.500211	2.579718	0.004257	0.6
640	-0.532516	140.150980	2.585309	0.007490	0.6
641	-0.500771	141.060910	2.570793	0.016031	0.6
642	-0.568029	142.060910	2.555027	0.009290	0.6
643	-0.522906	141.524963	2.563453	0.006873	0.6
644	-0.547108	141.350539	2.566207	0.006840	0.6
645	-0.526614	142.346225	2.550564	0.008814	0.6
646	-0.568513	143.344739	2.535068	0.007873	0.6
647	-0.559294	144.343443	2.519756	0.007081	0.6
648	-0.515178	145.304159	2.505199	0.008170	0.6
649	-0.526515	144.782477	2.513083	0.008409	0.5
650	-0.514006	144.246931	2.521227	0.006017	0.6
651	-0.522842	145.246747	2.506064	0.007374	0.6
652	-0.544544	145.690013	2.499400	0.009716	0.8
653	-0.545085	145.165415	2.507291	0.011945	0.7
654	-0.557091	144.629467	2.515404	0.004701	0.6
655	-0.533122	144.256927	2.521075	0.006043	0.8
656	-0.540576	145.183603	2.507017	0.014452	0.6
657	-0.532699	144.664847	2.514867	0.008852	0.7
658	-0.540924	144.128915	2.523029	0.010094	0.6
659	-0.549185	145.128780	2.507844	0.010025	0.6
660	-0.514445	146.128767	2.492839	0.006944	0.6
661	-0.532809	147.128561	2.478015	0.009049	0.6
662	-0.541931	146.717459	2.484089	0.009758	0.6
663	-0.525539	146.192419	2.491890	0.011642	0.6
664	-0.511814	147.192419	2.477074	0.001791	0.6
665	-0.531625	147.214852	2.476744	0.004238	0.6
666	-0.538512	147.061151	2.479009	0.007657	0.6
667	-0.575028	146.531737	2.486843	0.011348	0.6
668	-0.528732	147.531666	2.472088	0.010035	0.6
669	-0.530384	147.589327	2.471242	0.012850	0.6
670	-0.514274	147.053398	2.479123	0.004030	0.6
671	-0.535759	146.521527	2.486994	0.011220	0.6
672	-0.520261	147.309891	2.475345	0.009060	0.6
673	-0.534716	146.774270	2.483248	0.009859	0.6
674	-0.526582	146.238357	2.491205	0.009834	0.7
675	-0.524484	147.238355	2.476398	0.003569	0.7
676	-0.571089	146.814322	2.482655	0.009257	0.6
677	-0.527271	146.367592	2.489282	0.012204	0.7
678	-0.522759	147.367592	2.474497	0.007158	0.7
679	-0.516434	148.359230	2.460008	0.008812	0.7
680	-0.487643	149.240314	2.447276	0.008528	0.7
681	-0.536527	148.705376	2.454990	0.007263	0.6
682	-0.542166	148.663602	2.455595	0.003146	0.7
683	-0.541300	148.220291	2.462028	0.006555	0.7
684	-0.531678	149.102354	2.449261	0.011711	0.6
685	-0.564346	150.095858	2.435039	0.009942	0.6
686	-0.539846	150.059202	2.435561	0.006672	0.6
687	-0.541497	149.552898	2.442791	0.007281	0.6
688	-0.525911	150.545872	2.428651	0.006396	0.6
689	-0.500814	151.510982	2.415064	0.004819	0.6
690	-0.525801	152.480693	2.401564	0.008276	0.6
691	-0.503545	152.573874	2.400275	0.009773	0.6
692	-0.528449	152.051804	2.407516	0.013134	0.6
693	-0.542396	152.897904	2.395803	0.011208	0.7
694	-0.553431	152.361957	2.403209	0.006264	0.7
695	-0.543355	153.361853	2.389428	0.012823	0.7
696	-0.522181	153.090350	2.393154	0.008917	0.8
697	-0.553368	152.562671	2.400430	0.006168	0.7
698	-0.575000	152.034050	2.407763	0.010205	0.8
699	-0.554461	151.498220	2.415243	0.013643	0.6
700	-0.531458	150.962273	2.422770	0.005426	0.6
701	-0.507912	151.962169	2.408764	0.008096	0.6
702	-0.527793	152.810214	2.397011	0.007406	0.6
703	-0.517418	153.809142	2.383314	0.009134	0.6
704	-0.519071	153.680609	2.385068	0.009340	0.6
705	-0.524505	153.146936	2.392377	0.004002	0.6
706	-0.523588	153.644537	2.385560	0.006664	0.6
707	-0.538063	154.055203	2.379964	0.011156	0.6
708	-0.545897	153.590444	2.386299	0.002218	0.6
709	-0.527116	154.242965	2.377414	0.007316	0.6
710	-0.560873	154.806065	2.369799	0.006775	0.6
711	-0.541714	154.270357	2.377042	0.006961	0.6
712	-0.537585	154.451328	2.374591	0.006148	0.7
713	-0.549532	153.920956	2.381790	0.011682	0.6
714	-0.552381	154.307980	2.376532	0.010345	0.6
715	-0.513306	153.772032	2.383820	0.008802	0.7
716	-0.541630	154.545732	2.373314	0.008193	0.8
717	-0.526695	154.009819	2.380581	0.013002	0.6
718	-0.519871	155.009819	2.367056	0.008300	0.6
719	-0.528138	156.006843	2.353723	0.012600	0.6
720	-0.539885	155.471012	2.360870	0.012940	0.6
721	-0.554544	156.470767	2.347570	0.005401	0.6
722	-0.536149	157.394894	2.335409	0.008684	0.6
723	-0.513660	157.601139	2.332712	0.013178	0.6
724	-0.555776	157.065348	2.339731	0.005947	0.6
725	-0.527149	158.062467	2.326702	0.011871	0.6
726	-0.534227	157.671340	2.331796	0.008135	0.6
727	-0.523158	158.323519	2.323315	0.002988	0.6
728	-0.522535	157.849453	2.329474	0.006843	0.6
729	-0.523733	157.489346	2.334173	0.010777	0.6
730	-0.542812	157.217498	2.337734	0.009397	0.6
731	-0.542403	158.217494	2.324690	0.006281	0.6
732	-0.499269	157.909443	2.328692	0.007865	0.6
733	-0.546287	157.457687	2.334587	0.003725	0.6
734	-0.516376	156.946623	2.341292	0.006591	0.6
735	-0.540380	157.690409	2.331547	0.010335	0.6
736	-0.549989	157.157667	2.338519	0.009095	0.7
737	-0.507618	158.117768	2.325984	0.011325	0.7
738	-0.521325	157.581845	2.332964	0.012530	0.7
739	-0.513228	157.045899	2.339987	0.011600	0.8
740	-0.520949	158.045893	2.326918	0.007436	0.6
741	-0.544228	159.036539	2.314114	0.004749	0.6
742	-0.512667	159.824383	2.304031	0.007516	0.6
743	-0.519505	159.313195	2.310563	0.012767	0.6
744	-0.520704	158.801626	2.317137	0.011442	0.6
745	-0.540688	159.784950	2.304534	0.015834	0.6
746	-0.530950	160.783213	2.291879	0.007394	0.6
747	-0.533254	161.783204	2.279340	0.007546	0.6
748	-0.542434	162.783017	2.266940	0.004658	0.6
749	-0.554893	162.249128	2.273545	0.008116	0.6
750	-0.556835	162.862612	2.265959	0.005889	0.6
751	-0.533659	162.548507	2.269836	0.008888	0.6
752	-0.525276	163.544678	2.257584	0.007432	0.6
753	-0.528107	163.368364	2.259743	0.006246	0.6
754	-0.572878	162.833606	2.266316	0.011081	0.6
755	-0.507747	163.833570	2.254055	0.016847	0.6
756	-0.523803	164.828291	2.241989	0.004351	0.7
757	-0.498617	164.474007	2.246272	0.007696	0.7
758	-0.543904	165.417889	2.234899	0.009668	0.6
759	-0.521475	164.881942	2.241342	0.009138	0.6
760	-0.521203	164.370009	2.247532	0.006477	0.6
761	-0.543688	163.891177	2.253353	0.007436	0.6
762	-0.539719	163.361351	2.259829	0.009631	0.6
763	-0.493977	164.358885	2.247667	0.003653	0.6
764	-0.544622	164.343619	2.247852	0.009622	0.6
765	-0.536797	163.826145	2.254146	0.010093	0.6
766	-0.507531	163.290198	2.260701	0.006361	0.6
767	-0.539317	162.754696	2.267289	0.006790	0.6
768	-0.530953	163.318099	2.260359	0.013044	0.6
769	-0.544881	164.318057	2.248162	0.007935	0.6
770	-0.537381	165.267133	2.236707	0.010111	0.6
771	-0.525333	164.731203	2.243161	0.009177	0.6
772	-0.554428	165.727486	2.231193	0.007860	0.6
773	-0.554992	165.831280	2.229953	0.013006	0.6
774	-0.532922	166.783198	2.218649	0.008923	0.6
775	-0.527281	166.247250	2.225000	0.004521	0.6
776	-0.539777	165.809282	2.230216	0.008940	0.7
777	-0.530902	165.366828	2.235511	0.007390	0.6
778	-0.492152	165.667772	2.231907	0.007422	0.7
779	-0.520572	166.373815	2.223497	0.011684	0.7
780	-0.539615	167.373780	2.211693	0.011409	0.8
781	-0.518399	166.837832	2.218004	0.010828	0.6
782	-0.530741	166.329209	2.224026	0.004125	0.6
783	-0.524419	165.793777	2.230401	0.006738	0.6
784	-0.544740	166.714696	2.219459	0.007192	0.6
785	-0.550861	166.178804	2.225813	0.005758	0.6
786	-0.555501	165.669461	2.231887	0.011524	0.6
787	-0.546081	166.494488	2.222066	0.008205	0.6
788	-0.518262	167.344602	2.212036	0.005320	0.6
789	-0.555570	166.814979	2.218274	0.005649	0.6
790	-0.534327	166.441074	2.222699	0.005505	0.6
791	-0.512405	165.926296	2.228820	0.008989	0.6
792	-0.539611	166.924286	2.216984	0.008119	0.7
793	-0.549119	166.390212	2.223302	0.008425	0.6
794	-0.490634	167.028159	2.215759	0.010934	0.6
795	-0.528557	166.492214	2.222093	0.010848	0.6
796	-0.507227	166.009322	2.227830	0.011105	0.7
797	-0.543561	165.473374	2.234234	0.005100	0.7
798	-0.535820	166.407712	2.223095	0.008944	0.7
799	-0.517921	166.944879	2.216741	0.004836	0.6
800	-0.556879	166.410137	2.223066	0.013570	0.6
801	-0.504088	166.077520	2.227018	0.008455	0.6
802	-0.519017	167.077518	2.215177	0.010918	0.6
803	-0.536043	168.077517	2.203462	0.015545	0.7
804	-0.528188	167.541569	2.209725	0.012481	0.6
805	-0.551649	167.677029	2.208139	0.004775	0.6
806	-0.532403	168.676974	2.196498	0.006644	0.6
807	-0.528928	168.239562	2.201575	0.011299	0.6
808	-0.494410	168.288399	2.201007	0.007260	0.6
809	-0.556363	168.767333	2.195452	0.007668	0.6
810	-0.527875	169.766796	2.183950	0.002622	0.6
811	-0.582156	170.194548	2.179064	0.013963	0.6
812	-0.541218	169.688700	2.184844	0.008414	0.6
813	-0.525247	170.688667	2.173447	0.007773	0.6
814	-0.522479	170.152761	2.179540	0.004990	0.7
815	-0.544736	171.150126	2.168227	0.012063	0.6
816	-0.532288	170.682426	2.173517	0.012787	0.7
817	-0.539397	171.682420	2.162237	0.008684	0.7
818	-0.563888	171.146492	2.168268	0.011146	0.7
819	-0.561483	172.142606	2.157085	0.010716	0.6
820	-0.546843	171.606687	2.163087	0.008671	0.6
821	-0.501506	171.832198	2.160558	0.011835	0.6
822	-0.554406	171.296349	2.166578	0.012505	0.7
823	-0.537223	170.760401	2.172633	0.005036	0.7
824	-0.533994	171.484291	2.164463	0.010899	0.6
825	-0.536946	170.948686	2.170502	0.009973	0.6
826	-0.537364	170.437115	2.176302	0.007812	0.6
827	-0.546592	171.437102	2.164993	0.009945	0.6
828	-0.515162	170.901389	2.171037	0.013592	0.6
829	-0.547005	171.548992	2.163735	0.007827	0.6
830	-0.515478	171.071914	2.169110	0.014790	0.6
831	-0.520553	170.535967	2.175179	0.004987	0.6
832	-0.540169	171.484997	2.164455	0.011227	0.7
833	-0.577416	172.483090	2.153289	0.013342	0.6
834	-0.545459	172.406672	2.154140	0.007101	0.6
835	-0.552800	172.019581	2.158460	0.011305	0.6
836	-0.540178	173.014382	2.147393	0.003519	0.7
837	-0.550738	173.999162	2.136548	0.011525	0.7
838	-0.543567	173.473558	2.142322	0.003323	0.7
839	-0.515602	172.950996	2.148094	0.006893	0.6
840	-0.528008	173.909906	2.137526	0.007640	0.6
841	-0.505040	173.375458	2.143404	0.005359	0.6
842	-0.530541	172.932385	2.148301	0.003890	0.6
843	-0.516523	172.950082	2.148105	0.010303	0.6
844	-0.534810	172.430741	2.153872	0.006778	0.7
845	-0.526044	171.894809	2.159856	0.015894	0.7
846	-0.562972	171.358862	2.165874	0.008357	0.7
847	-0.534269	172.358862	2.154673	0.005583	0.6
848	-0.511631	172.363523	2.154621	0.005781	0.6
849	-0.519170	173.277522	2.144484	0.005150	0.6
850	-0.543160	172.981603	2.147756	0.006681	0.6
851	-0.529354	172.452672	2.153628	0.007854	0.6
852	-0.537411	171.916756	2.159611	0.012480	0.6
853	-0.535567	171.500189	2.164284	0.001998	0.6
854	-0.473786	171.028117	2.169604	0.011019	0.6
855	-0.534062	171.510721	2.164166	0.007875	0.6
856	-0.535673	171.570353	2.163495	0.006482	0.7
857	-0.521545	171.522467	2.164033	0.008529	0.7
858	-0.521288	172.522307	2.152853	0.015462	0.7
859	-0.514338	171.986359	2.158832	0.007041	0.7
860	-0.546681	172.793944	2.149835	0.006209	0.6
861	-0.521899	172.355619	2.154709	0.006627	0.7
862	-0.546788	172.441652	2.153751	0.009512	0.6
863	-0.524648	173.223110	2.145085	0.002702	0.6
864	-0.582123	173.294600	2.144296	0.006882	0.6
865	-0.580278	172.806351	2.149698	0.007600	0.7
866	-0.520650	172.271625	2.155645	0.005454	0.6
867	-0.559566	173.270543	2.144561	0.014696	0.6
868	-0.508372	173.833641	2.138363	0.010274	0.6
869	-0.510733	174.772658	2.128106	0.009946	0.6
870	-0.543819	175.772047	2.117298	0.009516	0.6
871	-0.555611	175.236099	2.123081	0.009366	0.6
872	-0.516546	176.236098	2.112316	0.013802	0.6
873	-0.522351	177.236098	2.101661	0.014960	0.6
874	-0.522722	178.236098	2.091112	0.004996	0.6
875	-0.551182	177.700543	2.096748	0.006968	0.6
876	-0.509718	178.619134	2.087100	0.008742	0.7
877	-0.569052	178.083193	2.092718	0.011222	0.7
878	-0.519968	179.082985	2.082261	0.006575	0.7
879	-0.508741	178.547050	2.087854	0.009527	0.7
880	-0.534363	178.011220	2.093475	0.011696	0.7
881	-0.561642	177.909937	2.094541	0.007854	0.6
882	-0.508504	177.942613	2.094197	0.011527	0.6
883	-0.528016	178.942601	2.083723	0.014857	0.6
884	-0.509135	179.942592	2.073354	0.000568	0.6
885	-0.513211	180.265675	2.070025	0.008753	0.8
886	-0.555061	180.257628	2.070108	0.009999	0.7
887	-0.519713	179.721684	2.075636	0.009108	0.7
888	-0.519050	180.053579	2.072209	0.008018	0.6
889	-0.509949	181.053563	2.061954	0.011139	0.6
890	-0.506342	182.053006	2.051804	0.012189	0.6
891	-0.568668	181.530606	2.057097	0.008851	0.6
892	-0.527653	180.994659	2.062555	0.008873	0.6
893	-0.570478	180.459775	2.068031	0.009854	0.6
894	-0.520673	180.581620	2.066781	0.006418	0.6
895	-0.520695	181.579515	2.056600	0.007382	0.7
896	-0.546066	181.065193	2.061835	0.004588	0.7
897	-0.523110	182.016965	2.052169	0.004844	0.7
898	-0.509379	182.228154	2.050036	0.007891	0.8
899	-0.540177	183.059582	2.041683	0.010368	0.7
900	-0.512036	182.531075	2.046985	0.007957	0.6
901	-0.555184	181.996639	2.052374	0.010675	0.6
902	-0.506020	182.769581	2.044589	0.011123	0.6
903	-0.505699	183.715830	2.035138	0.009089	0.7
904	-0.522476	183.179884	2.040480	0.010670	0.6
905	-0.530491	183.897808	2.033331	0.004340	0.6
906	-0.508689	184.649702	2.025897	0.006134	0.6
907	-0.508403	185.202308	2.020468	0.005910	0.6
908	-0.535372	186.035720	2.012334	0.007909	0.6
909	-0.535299	185.637055	2.016217	0.008554	0.6
910	-0.557283	185.955480	2.013114	0.007519	0.6
911	-0.556006	186.947406	2.003512	0.009491	0.6
912	-0.527466	187.946970	1.993927	0.009602	0.6
913	-0.532336	188.939498	1.984501	0.004542	0.6
914	-0.535418	188.403975	1.989576	0.007564	0.6
915	-0.532464	189.361615	1.980518	0.007822	0.7
916	-0.533488	188.826381	1.985570	0.007588	0.7
917	-0.536659	188.301287	1.990552	0.012717	0.6
918	-0.554027	189.301287	1.981087	0.010236	0.6
919	-0.545258	188.765379	1.986148	0.012816	0.6
920	-0.530359	189.765378	1.976724	0.014318	0.6
921	-0.540316	189.229431	1.981764	0.008454	0.6
922	-0.557557	190.222860	1.972443	0.012819	0.6
923	-0.541233	189.686944	1.977460	0.009527	0.6
924	-0.543260	190.594390	1.968980	0.014443	0.6
925	-0.539629	191.594389	1.959718	0.006613	0.6
926	-0.523533	192.594126	1.950546	0.011121	0.6
927	-0.521474	193.594069	1.941457	0.004372	0.6
928	-0.541394	194.579011	1.932586	0.007061	0.7
929	-0.538113	194.066725	1.937190	0.014384	0.7
930	-0.523665	193.580095	1.941583	0.004633	0.6
931	-0.544994	193.337897	1.943777	0.009193	0.6
932	-0.551674	194.329178	1.934829	0.007117	0.6
933	-0.516558	193.814231	1.939467	0.010694	0.6
934	-0.531846	193.278493	1.944316	0.012802	0.7
935	-0.553111	192.867842	1.948049	0.008637	0.7
936	-0.546208	193.594468	1.941453	0.008796	0.6
937	-0.540445	193.067248	1.946234	0.009172	0.6
938	-0.516200	192.532561	1.951108	0.007296	0.6
939	-0.521913	191.996630	1.956017	0.009718	0.6
940	-0.533506	191.492155	1.960661	0.012454	0.6
941	-0.494739	190.961963	1.965565	0.007981	0.6
942	-0.524631	190.427506	1.970534	0.013523	0.6
943	-0.488395	191.427505	1.961258	0.011477	0.6
944	-0.516612	190.891749	1.966217	0.003564	0.6
945	-0.516239	190.848698	1.966616	0.004492	0.6
946	-0.522179	191.122393	1.964079	0.010397	0.6
947	-0.542350	191.849174	1.957372	0.006856	0.6
948	-0.530691	191.676602	1.958961	0.015084	0.6
949	-0.523047	192.676460	1.949794	0.010293	0.7
950	-0.505564	193.676169	1.940714	0.008158	0.7
951	-0.515526	194.675974	1.931718	0.010727	0.7
952	-0.512543	194.207360	1.935924	0.005577	0.6
953	-0.542001	194.071077	1.937151	0.014094	0.6
954	-0.548701	195.067025	1.928221	0.007550	0.6
955	-0.549799	194.531671	1.933011	0.008033	0.6
956	-0.523163	195.530624	1.924093	0.010770	0.6
957	-0.519066	196.530624	1.915248	0.006167	0.6
958	-0.557421	195.994682	1.919978	0.010177	0.6
959	-0.538693	195.469670	1.924635	0.009117	0.6
960	-0.546984	195.048481	1.928387	0.012991	0.6
961	-0.549306	194.512533	1.933183	0.006247	0.6
962	-0.527773	195.512533	1.924254	0.008869	0.6
963	-0.527725	195.675096	1.922810	0.005566	0.6
964	-0.504619	196.201040	1.918154	0.003858	0.6
965	-0.551434	196.926425	1.911769	0.008345	0.6
966	-0.516342	197.881645	1.903426	0.011465	0.6
967	-0.516232	197.345851	1.908097	0.010742	0.6
968	-0.499565	196.809903	1.912792	0.007833	0.6
969	-0.513823	197.809853	1.904051	0.003588	0.6
970	-0.563950	197.427826	1.907381	0.011688	0.6
971	-0.530775	198.369396	1.899194	0.007187	0.7
972	-0.550917	197.842453	1.903767	0.012283	0.7
973	-0.532657	197.309599	1.908414	0.004855	0.6
974	-0.541461	198.305710	1.899746	0.012071	0.7
975	-0.527963	197.773460	1.904367	0.004700	0.6
976	-0.545029	197.795365	1.904177	0.015242	0.6
977	-0.540181	197.259421	1.908853	0.006549	0.6
978	-0.564973	198.259420	1.900147	0.005749	0.6
979	-0.518687	198.067638	1.901810	0.004388	0.6
980	-0.533534	198.753579	1.895874	0.006027	0.6
981	-0.550401	199.549795	1.889029	0.010574	0.6
982	-0.535788	199.016407	1.893609	0.003488	0.6
983	-0.535674	199.968741	1.885448	0.005078	0.6
984	-0.519686	199.582182	1.888752	0.009855	0.6
985	-0.542813	200.503087	1.880900	0.007534	0.6
986	-0.543322	200.008141	1.885112	0.009656	0.6
987	-0.523511	200.997878	1.876707	0.011969	0.6
988	-0.513247	201.997871	1.868292	0.004710	0.6
989	-0.545862	202.239545	1.866269	0.012689	0.6
990	-0.515853	201.703607	1.870760	0.007330	0.6
991	-0.523498	201.167667	1.875273	0.009238	0.6
992	-0.531158	200.665212	1.879524	0.009004	0.6
993	-0.513295	200.129463	1.884078	0.011379	0.7
994	-0.554119	201.129408	1.875596	0.011350	0.6
995	-0.564427	202.129408	1.867190	0.008099	0.6
996	-0.528834	201.672846	1.871019	0.009027	0.7
997	-0.530712	201.308194	1.874088	0.013381	0.6
998	-0.546910	200.772248	1.878617	0.009063	0.6
999	-0.536230	201.772244	1.870184	0.012033	0.6
