1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.667730	169.881268	4.499809	0.002572	0.5
516	-0.691530	170.343139	4.488948	0.002541	0.6
517	-0.685867	170.252413	4.491077	0.002526	0.6
518	-0.710411	170.164841	4.493134	0.001995	0.6
519	-0.714102	170.454010	4.486348	0.004274	0.6
520	-0.701338	170.378362	4.488122	0.001451	0.5
521	-0.692697	170.287636	4.490250	0.003768	0.5
522	-0.682358	170.247183	4.491200	0.002743	0.7
523	-0.690630	171.247183	4.467838	0.002519	0.9
524	-0.675122	172.189184	4.446053	0.005259	0.7
525	-0.708340	172.098458	4.448142	0.000897	0.6
526	-0.699540	172.055041	4.449142	0.002832	0.6
527	-0.699148	171.964648	4.451226	0.002668	0.5
528	-0.692245	172.195158	4.445915	0.002250	0.5
529	-0.703910	172.104453	4.448004	0.004366	0.6
530	-0.752439	172.054837	4.449147	0.002872	0.6
531	-0.693787	173.054787	4.426221	0.003012	0.6
532	-0.668987	174.052779	4.403574	0.002789	0.6
533	-0.703023	173.962053	4.405623	0.001740	0.5
534	-0.665720	173.871796	4.407664	0.002253	0.6
535	-0.706233	173.781664	4.409703	0.001720	0.5
536	-0.671622	173.697069	4.411619	0.000930	0.6
537	-0.667005	173.830755	4.408592	0.004588	0.5
538	-0.701429	173.740039	4.410646	0.003835	0.5
539	-0.693233	174.740039	4.388113	0.001509	0.5
540	-0.657539	175.462771	4.371970	0.002313	0.5
541	-0.672287	175.402191	4.373319	0.002188	0.6
542	-0.720050	176.402123	4.351166	0.002918	0.5
543	-0.689016	176.322887	4.352913	0.002933	0.8
544	-0.684117	176.232161	4.354915	0.003558	0.6
545	-0.710929	176.288527	4.353671	0.002990	0.6
546	-0.723545	176.198242	4.355664	0.002054	0.6
547	-0.688916	176.107875	4.357661	0.001839	0.6
548	-0.685153	176.017161	4.359668	0.002384	0.6
549	-0.715023	175.926436	4.361676	0.002448	0.8
550	-0.682479	176.924993	4.339671	0.003072	0.6
551	-0.699471	177.920509	4.317953	0.001393	0.7
552	-0.706215	178.920256	4.296360	0.001581	0.6
553	-0.662178	179.736962	4.278880	0.002210	0.6
554	-0.674652	179.649183	4.280752	0.002911	0.8
555	-0.709993	179.561068	4.282632	0.002312	0.6
556	-0.704905	179.470350	4.284570	0.004892	0.6
557	-0.651749	179.379624	4.286510	0.002350	0.5
558	-0.704959	180.377612	4.265267	0.002404	0.6
559	-0.671022	180.286886	4.267190	0.002622	0.5
560	-0.694085	180.196160	4.269114	0.002087	0.6
561	-0.688646	181.194782	4.248029	0.004431	0.5
562	-0.712560	182.194782	4.227123	0.001565	0.5
563	-0.700779	182.171850	4.227600	0.002257	0.6
564	-0.705460	183.106157	4.208248	0.002111	0.6
565	-0.689352	183.016293	4.210102	0.002054	0.6
566	-0.700195	184.015480	4.189583	0.002041	0.5
567	-0.720100	184.420051	4.181332	0.000493	0.6
568	-0.687515	184.470982	4.180295	0.003855	0.6
569	-0.671728	184.381771	4.182111	0.002250	0.6
570	-0.675523	185.381771	4.161847	0.001583	0.6
571	-0.678729	186.147320	4.146466	0.001319	0.6
572	-0.691422	186.088405	4.147646	0.002872	0.6
573	-0.710427	186.452121	4.140374	0.004370	0.7
574	-0.688947	186.361536	4.142183	0.001022	0.8
575	-0.676093	186.271324	4.143985	0.001950	0.6
576	-0.699458	186.220630	4.144999	0.002617	0.6
577	-0.659514	187.220582	4.125093	0.001641	0.6
578	-0.704932	187.328250	4.122961	0.001612	0.6
579	-0.677294	187.339361	4.122742	0.002763	0.6
580	-0.694554	187.250943	4.124492	0.003401	0.6
581	-0.674853	187.194895	4.125602	0.003073	0.6
582	-0.672038	188.127631	4.107202	0.002164	0.6
583	-0.708365	188.039323	4.108937	0.002682	0.6
584	-0.687128	188.402292	4.101814	0.002953	0.6
585	-0.701185	189.402292	4.082319	0.003340	0.5
586	-0.718153	190.401550	4.063023	0.004923	0.6
587	-0.706869	190.310824	4.064767	0.002030	0.5
588	-0.661307	191.307201	4.045691	0.003262	0.6
589	-0.688202	191.216495	4.047420	0.002870	0.5
590	-0.695969	191.134194	4.048991	0.002149	0.5
591	-0.695756	192.123534	4.030195	0.003093	0.5
592	-0.692056	192.032808	4.031911	0.002428	0.5
593	-0.685891	193.032807	4.013073	0.001778	0.5
594	-0.709159	194.017517	3.994695	0.001486	0.5
595	-0.712083	194.493800	3.985866	0.002797	0.5
596	-0.673184	194.444757	3.986773	0.003879	0.6
597	-0.716795	194.354035	3.988453	0.004686	0.6
598	-0.662733	194.499227	3.985765	0.001339	0.6
599	-0.728541	195.464043	3.968000	0.001593	0.6
600	-0.682815	195.390128	3.969355	0.001907	0.5
601	-0.640058	195.299742	3.971014	0.002403	0.5
602	-0.694011	195.209022	3.972680	0.001822	0.5
603	-0.717620	196.208784	3.954395	0.000948	0.5
604	-0.697468	196.125342	3.955915	0.002194	0.5
605	-0.710652	196.104878	3.956288	0.001404	0.5
606	-0.709114	196.897349	3.941899	0.002637	0.6
607	-0.661505	197.002506	3.939998	0.002790	0.5
608	-0.660898	197.911349	3.923640	0.004144	0.5
609	-0.702304	197.820625	3.925267	0.002962	0.5
610	-0.713938	197.760039	3.926354	0.003189	0.6
611	-0.688713	197.669533	3.927979	0.002642	0.5
612	-0.687203	198.207855	3.918333	0.002220	0.5
613	-0.694972	198.451403	3.913984	0.002639	0.6
614	-0.717894	198.361757	3.915584	0.002152	0.5
615	-0.722040	199.361610	3.897818	0.001840	0.6
616	-0.677775	199.815813	3.889800	0.002312	0.5
617	-0.665363	199.726191	3.891379	0.001773	0.5
618	-0.675951	199.678914	3.892213	0.003258	0.5
619	-0.700089	199.914404	3.888064	0.002058	0.6
620	-0.724456	200.862527	3.871448	0.002590	0.6
621	-0.671444	200.871793	3.871287	0.003459	0.7
622	-0.685667	201.871793	3.853917	0.004135	0.6
623	-0.682231	202.871793	3.836702	0.002282	0.5
624	-0.693614	202.781067	3.838257	0.002492	0.5
625	-0.682414	202.692554	3.839776	0.003792	0.5
626	-0.677374	202.602056	3.841330	0.003311	0.5
627	-0.705243	203.602056	3.824227	0.001030	0.5
628	-0.694104	203.511576	3.825769	0.002591	0.6
629	-0.700975	204.072988	3.816226	0.004853	0.6
630	-0.725480	203.982263	3.817765	0.001633	0.6
631	-0.703397	204.982247	3.800871	0.002557	0.6
632	-0.665856	204.891560	3.802397	0.001527	0.6
633	-0.682930	205.713617	3.788609	0.002451	0.6
634	-0.704067	205.623946	3.790108	0.002683	0.6
635	-0.675281	206.623412	3.773467	0.002117	0.5
636	-0.711423	206.565400	3.774429	0.002625	0.6
637	-0.725728	207.564355	3.757932	0.002801	0.5
638	-0.729308	207.473632	3.759424	0.003261	0.5
639	-0.711796	208.473546	3.743043	0.002357	0.5
640	-0.691261	209.473114	3.726809	0.001210	0.6
641	-0.705208	209.715506	3.722894	0.001906	0.5
642	-0.662545	210.636888	3.708085	0.004182	0.5
643	-0.662609	210.546177	3.709538	0.001729	0.5
644	-0.669631	211.527766	3.693879	0.003500	0.7
645	-0.673153	212.527763	3.678061	0.002868	0.6
646	-0.688122	212.817069	3.673510	0.002601	0.6
647	-0.668878	212.726343	3.674936	0.001836	0.6
648	-0.659712	212.672137	3.675788	0.001624	0.5
649	-0.688015	212.593989	3.677018	0.002884	0.7
650	-0.678732	212.508479	3.678365	0.002956	0.5
651	-0.708445	212.417886	3.679792	0.002041	0.6
652	-0.713754	212.449588	3.679293	0.003035	0.5
653	-0.697013	213.026121	3.670229	0.003049	0.5
654	-0.675898	213.997283	3.655061	0.001891	0.7
655	-0.702799	213.906663	3.656471	0.002714	0.6
656	-0.676747	214.510275	3.647099	0.002853	0.6
657	-0.705884	214.419550	3.648505	0.003726	0.6
658	-0.678751	214.514801	3.647029	0.002265	0.5
659	-0.682328	215.514799	3.631609	0.003239	0.6
660	-0.705905	216.336001	3.619044	0.001485	0.5
661	-0.682059	217.331676	3.603924	0.002967	0.5
662	-0.694483	218.279545	3.589648	0.002518	0.5
663	-0.674504	219.277099	3.574745	0.003204	0.5
664	-0.727108	219.186373	3.576095	0.003605	0.5
665	-0.679858	219.095683	3.577446	0.003324	0.5
666	-0.713415	219.005317	3.578793	0.004300	0.5
667	-0.678701	220.005317	3.563944	0.001322	0.6
668	-0.666321	219.914609	3.565285	0.003053	0.6
669	-0.673987	219.825502	3.566605	0.002581	0.6
670	-0.698703	219.734777	3.567949	0.003029	0.6
671	-0.681242	220.734774	3.553189	0.002195	0.8
672	-0.654193	220.667590	3.554177	0.003498	0.6
673	-0.703262	221.666579	3.539545	0.002453	0.6
674	-0.691666	221.596387	3.540569	0.002025	0.6
675	-0.710413	221.550224	3.541243	0.004179	0.7
676	-0.677885	221.459499	3.542568	0.003456	0.5
677	-0.713799	222.459498	3.528017	0.000703	0.5
678	-0.676344	222.486120	3.527632	0.003418	0.7
679	-0.703215	223.114550	3.518550	0.002064	0.5
680	-0.679876	224.114549	3.504196	0.002206	0.5
681	-0.675553	225.114371	3.489960	0.003975	0.5
682	-0.690847	226.113766	3.475846	0.001696	0.5
683	-0.705133	227.031112	3.462990	0.003098	0.5
684	-0.686169	226.940529	3.464256	0.002662	0.5
685	-0.676953	226.865570	3.465303	0.002564	0.5
686	-0.701871	226.775479	3.466563	0.004464	0.5
687	-0.694787	227.105832	3.461947	0.001968	0.6
688	-0.711919	228.103739	3.448079	0.003789	0.5
689	-0.674222	228.013013	3.449335	0.001986	0.6
690	-0.697636	229.013013	3.435539	0.002891	0.6
691	-0.694316	228.950315	3.436400	0.002997	0.5
692	-0.698042	228.875120	3.437434	0.002438	0.6
693	-0.658165	228.784394	3.438683	0.002690	0.6
694	-0.700187	229.784313	3.424972	0.003021	0.6
695	-0.703450	229.699094	3.426137	0.003407	0.5
696	-0.686873	229.608369	3.427377	0.004140	0.5
697	-0.675777	229.518088	3.428612	0.002169	0.5
698	-0.710214	229.427425	3.429853	0.003826	0.5
699	-0.686093	229.336700	3.431096	0.003600	0.6
700	-0.689544	229.245974	3.432340	0.002528	0.5
701	-0.670319	230.245974	3.418679	0.002403	0.5
702	-0.699254	231.245814	3.405128	0.003324	0.7
703	-0.677797	231.155088	3.406353	0.001673	0.6
704	-0.652567	231.555940	3.400947	0.002925	0.5
705	-0.672928	231.467640	3.402136	0.001765	0.5
706	-0.665221	231.376939	3.403359	0.002182	0.5
707	-0.687893	231.339896	3.403859	0.003189	0.6
708	-0.672274	231.296739	3.404441	0.003363	0.5
709	-0.681623	231.441085	3.402494	0.002395	0.5
710	-0.691857	232.416394	3.389399	0.002430	0.5
711	-0.701614	232.325669	3.390613	0.002199	0.5
712	-0.690944	233.323478	3.377310	0.003659	0.5
713	-0.685509	233.232754	3.378516	0.004973	0.6
714	-0.673790	234.232754	3.365279	0.001578	0.6
715	-0.668708	234.142031	3.366475	0.003064	0.6
716	-0.737661	234.057382	3.367593	0.002471	0.8
717	-0.682192	234.080500	3.367287	0.001636	0.6
718	-0.679533	233.989830	3.368485	0.002395	0.6
719	-0.659355	233.899396	3.369680	0.002780	0.6
720	-0.704391	234.899250	3.356514	0.002089	0.6
721	-0.720432	234.809079	3.357697	0.001639	0.6
722	-0.649760	234.718461	3.358887	0.003255	0.8
723	-0.677403	234.860827	3.357018	0.001279	0.6
724	-0.669725	235.852091	3.344062	0.004752	0.6
725	-0.663903	235.821360	3.344462	0.001744	0.8
726	-0.711773	235.730634	3.345644	0.002167	0.6
727	-0.713678	236.714370	3.332873	0.003726	0.6
728	-0.686306	237.714216	3.319993	0.003000	0.8
729	-0.679680	237.624864	3.321140	0.002354	0.6
730	-0.672004	237.534138	3.322305	0.002714	0.6
731	-0.680262	237.840403	3.318374	0.004517	0.7
732	-0.675863	238.840403	3.305603	0.003066	0.6
733	-0.738827	239.840395	3.292931	0.002433	0.6
734	-0.682360	239.749704	3.294076	0.002064	0.6
735	-0.671031	239.766324	3.293866	0.002618	0.8
736	-0.711702	240.443764	3.285331	0.002273	0.8
737	-0.695286	241.433576	3.272940	0.002003	0.6
738	-0.702201	241.342856	3.274072	0.000866	0.6
739	-0.692780	241.298652	3.274624	0.002724	0.5
740	-0.697719	241.257784	3.275134	0.003823	0.5
741	-0.689347	241.576395	3.271160	0.004880	0.5
742	-0.687155	242.576395	3.258749	0.003080	0.6
743	-0.687970	243.576395	3.246432	0.003522	0.6
744	-0.689802	243.485669	3.247546	0.002274	0.6
745	-0.684853	243.394945	3.248660	0.002556	0.5
746	-0.721686	244.039806	3.240756	0.002367	0.6
747	-0.664161	243.977613	3.241517	0.002020	0.6
748	-0.673733	243.901247	3.242451	0.003236	0.6
749	-0.673529	244.882151	3.230489	0.004415	0.7
750	-0.726317	244.791425	3.231592	0.003305	0.7
751	-0.680627	245.791425	3.219479	0.001371	0.7
752	-0.641272	245.712087	3.220437	0.001908	0.5
753	-0.714177	246.659039	3.209043	0.002334	0.8
754	-0.715530	247.459835	3.199471	0.003196	0.6
755	-0.683917	248.457876	3.187620	0.001044	0.6
756	-0.712567	248.405981	3.188234	0.004125	0.8
757	-0.700972	248.315919	3.189300	0.002883	0.9
758	-0.702744	249.315919	3.177502	0.001255	0.7
759	-0.678171	250.086913	3.168465	0.003719	0.6
760	-0.728239	251.086763	3.156821	0.001396	0.6
761	-0.690402	252.032854	3.145883	0.000661	0.7
762	-0.673503	251.965195	3.146662	0.001335	0.6
763	-0.706624	251.896641	3.147453	0.004997	0.6
764	-0.706949	252.895302	3.135977	0.002860	0.6
765	-0.712839	252.804577	3.137016	0.001474	0.7
766	-0.708619	253.047527	3.134235	0.003554	0.6
767	-0.671975	254.029389	3.123046	0.002863	0.6
768	-0.745973	253.938663	3.124076	0.003439	0.6
769	-0.667444	254.938657	3.112755	0.001104	0.6
770	-0.665567	254.848715	3.113770	0.003229	0.6
771	-0.663478	255.779953	3.103293	0.003249	0.6
772	-0.666662	256.779953	3.092121	0.001851	0.6
773	-0.704771	256.689380	3.093130	0.002123	0.7
774	-0.726850	256.636619	3.093718	0.001787	0.8
775	-0.733973	257.624267	3.082751	0.003055	0.6
776	-0.695670	258.603587	3.071954	0.002438	0.8
777	-0.706890	258.538655	3.072668	0.001999	0.8
778	-0.660676	258.448111	3.073663	0.003142	0.6
779	-0.708937	258.451552	3.073625	0.001317	0.6
780	-0.667928	258.463558	3.073493	0.002374	1.1
781	-0.673891	258.373740	3.074481	0.002491	0.6
782	-0.690189	258.283014	3.075480	0.003594	0.6
783	-0.688633	259.283014	3.064507	0.001346	0.5
784	-0.690430	260.273417	3.053717	0.002800	0.6
785	-0.716747	260.183266	3.054696	0.003577	0.6
786	-0.702775	261.183085	3.043873	0.003825	0.6
787	-0.711025	262.183085	3.033124	0.001821	0.6
788	-0.697192	262.092397	3.034095	0.003127	0.6
789	-0.685946	262.003490	3.035049	0.001660	0.5
790	-0.686223	263.003011	3.024367	0.004261	0.6
791	-0.665480	262.912286	3.025333	0.003175	0.6
792	-0.703815	262.948761	3.024945	0.002788	0.6
793	-0.665841	262.859601	3.025895	0.001596	0.6
794	-0.690333	263.857757	3.015292	0.002732	0.6
795	-0.716671	264.832898	3.005005	0.004362	0.6
796	-0.694571	265.832898	2.994529	0.001906	0.6
797	-0.688763	265.742194	2.995476	0.003729	0.6
798	-0.672803	266.650581	2.986016	0.002031	0.7
799	-0.642528	266.559855	2.986958	0.003015	0.6
800	-0.711861	267.559854	2.976607	0.003860	0.6
801	-0.710175	267.469128	2.977543	0.003018	0.6
802	-0.686982	268.469016	2.967258	0.002515	0.6
803	-0.704952	268.504381	2.966896	0.003139	0.5
804	-0.667554	268.413666	2.967826	0.002344	0.5
805	-0.675087	269.409159	2.957652	0.001839	0.6
806	-0.705113	269.319095	2.958570	0.002959	0.5
807	-0.699136	270.214594	2.949472	0.002420	0.5
808	-0.704153	270.158629	2.950039	0.002679	0.5
809	-0.677052	271.135509	2.940174	0.003473	0.5
810	-0.674468	272.117519	2.930324	0.003416	0.5
811	-0.702752	272.026793	2.931231	0.002820	0.5
812	-0.684514	271.939349	2.932106	0.003524	0.6
813	-0.665678	272.939285	2.922132	0.003588	0.5
814	-0.702523	273.901962	2.912593	0.002329	0.5
815	-0.721147	273.893393	2.912677	0.002635	0.5
816	-0.704478	273.802668	2.913574	0.003560	0.5
817	-0.692209	274.802003	2.903731	0.002712	0.5
818	-0.714375	275.780527	2.894157	0.002756	0.6
819	-0.674421	275.896732	2.893024	0.002949	0.6
820	-0.704699	275.806007	2.893908	0.002749	0.7
821	-0.704926	276.806007	2.884191	0.001938	0.6
822	-0.711083	277.746499	2.875111	0.001496	0.6
823	-0.673081	277.718702	2.875379	0.003966	0.6
824	-0.701942	277.627978	2.876252	0.001397	0.6
825	-0.704081	278.549555	2.867403	0.002813	0.6
826	-0.689099	278.949215	2.863583	0.001263	0.6
827	-0.641259	279.940444	2.854151	0.002813	0.5
828	-0.696566	280.918456	2.844905	0.003107	0.5
829	-0.705978	281.192377	2.842326	0.002573	0.5
830	-0.703699	281.138438	2.842834	0.003371	0.6
831	-0.703661	281.047827	2.843687	0.001208	0.5
832	-0.699261	280.989684	2.844234	0.001648	0.7
833	-0.719989	280.915750	2.844931	0.001999	0.6
834	-0.694302	281.296405	2.841348	0.001861	0.6
835	-0.700771	282.286812	2.832070	0.002878	0.5
836	-0.653866	283.286210	2.822768	0.003536	0.5
837	-0.673677	284.253819	2.813820	0.002682	0.5
838	-0.704495	284.164806	2.814641	0.002568	0.6
839	-0.726816	284.842734	2.808402	0.001340	0.5
840	-0.704041	285.768627	2.799926	0.004897	0.5
841	-0.680454	285.677903	2.800754	0.000909	0.7
842	-0.676554	285.682688	2.800710	0.002914	0.7
843	-0.669050	285.735803	2.800225	0.001297	0.6
844	-0.689286	285.978674	2.798010	0.001814	0.6
845	-0.696939	286.780503	2.790720	0.002890	0.6
846	-0.678000	287.779945	2.781688	0.002205	0.6
847	-0.699561	287.788529	2.781610	0.002489	0.6
848	-0.696210	288.788519	2.772631	0.002305	0.6
849	-0.684645	288.898120	2.771651	0.001806	0.5
850	-0.685203	288.807399	2.772462	0.002235	0.5
851	-0.711099	289.806554	2.763550	0.002724	0.7
852	-0.677687	289.722364	2.764298	0.002609	0.6
853	-0.674541	290.722363	2.755431	0.002346	0.5
854	-0.701059	291.575108	2.747913	0.003863	0.6
855	-0.679762	291.484382	2.748711	0.002095	0.5
856	-0.699759	292.484381	2.739943	0.002432	0.5
857	-0.720893	292.394513	2.740729	0.004315	0.5
858	-0.712133	292.303787	2.741522	0.001429	0.6
859	-0.682180	292.253502	2.741962	0.003016	0.5
860	-0.678488	292.162821	2.742756	0.003059	0.5
861	-0.709141	293.162821	2.734026	0.003670	0.7
862	-0.706473	293.072095	2.734816	0.002007	0.6
863	-0.682888	294.072036	2.726136	0.003521	0.7
864	-0.688844	294.014433	2.726635	0.002388	0.6
865	-0.679458	295.014221	2.718009	0.001462	0.5
866	-0.669590	294.923764	2.718787	0.002196	0.6
867	-0.732235	294.862464	2.719314	0.003429	0.5
868	-0.690272	295.862463	2.710732	0.003751	0.6
869	-0.679612	296.862462	2.702204	0.002375	0.6
870	-0.681467	297.850066	2.693835	0.002272	0.5
871	-0.673049	298.762161	2.686151	0.001971	0.5
872	-0.665239	298.671805	2.686910	0.002272	0.5
873	-0.684397	298.999999	2.684154	0.002587	0.6
874	-0.642104	298.939860	2.684659	0.004011	0.5
875	-0.673476	298.870283	2.685243	0.002312	0.6
876	-0.694701	298.779675	2.686004	0.002139	0.5
877	-0.667996	299.477681	2.680153	0.001288	0.5
878	-0.688561	300.281725	2.673446	0.003228	0.5
879	-0.675956	300.191033	2.674201	0.002433	0.5
880	-0.688844	300.101080	2.674950	0.002645	0.5
881	-0.678564	301.101071	2.666645	0.003490	0.5
882	-0.703943	302.101071	2.658392	0.004165	0.5
883	-0.733021	303.100893	2.650191	0.003308	0.6
884	-0.663758	303.010168	2.650933	0.003759	0.6
885	-0.716740	304.010168	2.642777	0.001685	0.6
886	-0.711061	303.919442	2.643515	0.001828	0.6
887	-0.708370	304.203456	2.641206	0.002261	0.6
888	-0.699486	304.112742	2.641943	0.002353	0.6
889	-0.657025	305.106422	2.633893	0.002537	0.5
890	-0.673287	305.414479	2.631407	0.002929	0.5
891	-0.693620	306.413189	2.623380	0.002103	0.6
892	-0.694546	306.322477	2.624107	0.001811	0.6
893	-0.713977	306.251344	2.624678	0.001731	0.6
894	-0.696360	307.237809	2.616790	0.002866	0.6
895	-0.675398	307.939602	2.611207	0.001711	0.6
896	-0.670730	307.878347	2.611693	0.003955	0.5
897	-0.677879	308.040476	2.610406	0.001589	0.5
898	-0.677514	308.953816	2.603181	0.004009	0.6
899	-0.668100	308.863533	2.603893	0.003079	0.6
900	-0.690108	308.831842	2.604143	0.001352	0.6
901	-0.678058	309.709258	2.597234	0.002596	0.6
902	-0.667551	310.026540	2.594745	0.003439	0.5
903	-0.666741	309.935858	2.595456	0.002152	0.5
904	-0.681460	310.921784	2.587746	0.001818	0.7
905	-0.687276	310.842082	2.588368	0.001629	0.5
906	-0.694102	311.771380	2.581139	0.002593	0.6
907	-0.652240	312.729879	2.573726	0.001921	0.5
908	-0.677112	312.658609	2.574276	0.002295	0.5
909	-0.685282	312.574117	2.574928	0.002902	0.5
910	-0.654097	312.483597	2.575627	0.001937	0.6
911	-0.698852	312.401132	2.576264	0.003915	0.5
912	-0.684064	312.550043	2.575114	0.003121	0.6
913	-0.695331	313.550043	2.567417	0.001843	0.5
914	-0.695558	314.129204	2.562980	0.003185	0.6
915	-0.725583	315.129040	2.555356	0.002150	0.5
916	-0.672258	315.421158	2.553137	0.001590	0.7
917	-0.669882	315.335795	2.553785	0.002952	0.6
918	-0.713067	316.318721	2.546344	0.001899	0.6
919	-0.674991	316.510265	2.544898	0.003243	0.5
920	-0.696202	316.419584	2.545582	0.003018	0.5
921	-0.703033	317.419582	2.538060	0.001385	0.5
922	-0.677643	318.390895	2.530797	0.002769	0.5
923	-0.714294	318.300218	2.531473	0.005236	0.6
924	-0.681392	319.300208	2.524034	0.002403	0.5
925	-0.666212	319.209482	2.524707	0.002664	0.5
926	-0.675438	319.118756	2.525381	0.004134	0.5
927	-0.652360	320.118756	2.517977	0.002349	0.6
928	-0.668647	320.028064	2.518647	0.001640	0.6
929	-0.671099	320.532652	2.514926	0.002376	0.5
930	-0.684520	321.483295	2.507945	0.002991	0.6
931	-0.688393	321.392579	2.508610	0.003256	0.5
932	-0.697056	321.301853	2.509275	0.002987	0.6
933	-0.705188	322.301842	2.501965	0.001705	0.5
934	-0.676745	322.338714	2.501697	0.002180	0.6
935	-0.688484	322.252527	2.502325	0.001906	0.5
936	-0.699469	322.164120	2.502970	0.002548	0.6
937	-0.657388	322.073866	2.503628	0.002215	0.5
938	-0.684498	322.555268	2.500120	0.001436	0.5
939	-0.668983	323.524836	2.493084	0.002402	0.5
940	-0.735359	324.523664	2.485877	0.001936	0.6
941	-0.693157	324.525609	2.485863	0.002613	0.6
942	-0.708310	325.525586	2.478690	0.001534	0.6
943	-0.693980	326.525084	2.471561	0.004797	0.6
944	-0.674522	326.434360	2.472206	0.003382	0.5
945	-0.680052	326.343634	2.472852	0.002735	0.5
946	-0.696087	326.275854	2.473334	0.003284	0.6
947	-0.695836	326.339391	2.472882	0.001639	0.6
948	-0.679459	327.339341	2.465783	0.004019	0.5
949	-0.700506	327.248718	2.466425	0.002276	0.7
950	-0.689074	328.096414	2.460436	0.002142	0.6
951	-0.686015	328.005713	2.461075	0.003284	0.6
952	-0.689453	327.914988	2.461715	0.003120	0.6
953	-0.693888	328.513274	2.457501	0.002972	0.7
954	-0.673926	328.422837	2.458137	0.001528	0.6
955	-0.681248	328.334163	2.458761	0.002213	0.5
956	-0.678088	328.249316	2.459359	0.003927	0.6
957	-0.732840	329.249028	2.452339	0.003160	0.5
958	-0.665477	330.051420	2.446734	0.000439	0.6
959	-0.663130	330.703154	2.442200	0.002509	0.5
960	-0.709707	330.658992	2.442506	0.002841	0.6
961	-0.711039	331.658982	2.435581	0.001611	0.5
962	-0.716702	331.578940	2.436133	0.003076	0.5
963	-0.689533	332.571272	2.429296	0.004789	0.6
964	-0.729393	333.571123	2.422446	0.003432	0.7
965	-0.687739	334.571123	2.415633	0.002012	0.6
966	-0.672562	334.807291	2.414030	0.001676	0.6
967	-0.702844	334.717035	2.414642	0.002937	0.6
968	-0.708233	334.626311	2.415258	0.003349	0.6
969	-0.685436	335.626311	2.408486	0.002770	0.5
970	-0.648944	336.626240	2.401751	0.003330	0.6
971	-0.695046	336.535514	2.402361	0.003727	0.6
972	-0.698514	337.320849	2.397096	0.000903	0.6
973	-0.708847	337.679353	2.394700	0.004311	0.6
974	-0.688308	338.630829	2.388364	0.004701	0.5
975	-0.684600	339.630829	2.381741	0.003440	0.6
976	-0.684932	339.540103	2.382341	0.004250	0.6
977	-0.685093	339.449377	2.382940	0.001864	0.6
978	-0.683514	340.373694	2.376845	0.004964	0.5
979	-0.704743	340.282971	2.377442	0.003347	0.5
980	-0.705168	340.192245	2.378039	0.002103	0.5
981	-0.686356	341.096988	2.372097	0.004262	0.5
982	-0.699737	342.096988	2.365564	0.002715	0.5
983	-0.692529	343.080174	2.359176	0.003336	0.5
984	-0.696442	342.989448	2.359764	0.003325	0.5
985	-0.703783	342.898770	2.360352	0.002245	0.5
986	-0.703807	343.898770	2.353884	0.004503	0.5
987	-0.715435	343.809482	2.354460	0.003019	0.6
988	-0.683934	343.718756	2.355046	0.002835	0.5
989	-0.690672	343.628036	2.355632	0.001411	0.5
990	-0.622643	344.499491	2.350015	0.003422	0.5
991	-0.716246	345.497870	2.343613	0.004186	0.5
992	-0.688825	346.490135	2.337285	0.002793	0.5
993	-0.634737	347.490135	2.330943	0.002231	0.6
994	-0.687592	348.473938	2.324736	0.003068	0.6
995	-0.662493	349.473615	2.318463	0.002773	0.6
996	-0.681805	350.473615	2.312222	0.003391	0.6
997	-0.705206	351.473504	2.306015	0.002948	0.6
998	-0.688719	351.382778	2.306576	0.002073	0.6
999	-0.713981	351.520756	2.305722	0.002767	0.5
