1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.895184	162.791349	8.911845	0.000849	0.6
516	-0.846885	162.616333	8.920339	0.002319	0.6
517	-0.864250	163.283705	8.888035	0.001594	0.6
518	-0.868878	163.059949	8.898840	0.001432	0.6
519	-0.852300	164.059201	8.850789	0.001717	0.6
520	-0.877049	165.057032	8.803322	0.002335	0.6
521	-0.875121	164.833269	8.813922	0.002272	0.6
522	-0.879742	164.609504	8.824548	0.001757	0.6
523	-0.892920	165.609402	8.777264	0.001651	0.6
524	-0.880637	165.390504	8.787572	0.002046	0.6
525	-0.877051	166.389842	8.740709	0.001974	0.6
526	-0.834887	166.166080	8.751158	0.002407	0.6
527	-0.855806	167.137629	8.705967	0.003335	0.6
528	-0.860294	168.137595	8.659939	0.002257	0.7
529	-0.893323	167.972305	8.667513	0.001582	0.6
530	-0.850120	167.748568	8.677788	0.000982	0.7
531	-0.883790	167.530212	8.687838	0.001498	0.6
532	-0.874916	168.488185	8.643916	0.001550	0.6
533	-0.872322	168.325463	8.651346	0.002776	0.6
534	-0.859595	169.325395	8.605893	0.001470	0.6
535	-0.888311	169.880239	8.580878	0.000505	0.6
536	-0.890867	170.661628	8.545894	0.002357	0.6
537	-0.850293	171.547705	8.506567	0.002618	0.6
538	-0.893172	172.546523	8.462668	0.001163	0.5
539	-0.866392	172.327732	8.472245	0.002563	0.6
540	-0.870369	173.196943	8.434324	0.002682	0.5
541	-0.877574	174.196932	8.391115	0.002086	0.6
542	-0.856572	175.196932	8.348347	0.000797	0.6
543	-0.887026	175.457899	8.337257	0.001396	0.6
544	-0.887601	176.145734	8.308169	0.002449	0.6
545	-0.900012	175.933010	8.317143	0.001469	0.5
546	-0.867430	176.294533	8.301903	0.002983	0.6
547	-0.883517	177.293567	8.260076	0.001053	0.6
548	-0.887496	177.070341	8.269385	0.001484	0.6
549	-0.856308	177.595948	8.247500	0.002330	0.6
550	-0.909117	178.595503	8.206197	0.001462	0.6
551	-0.870115	178.371739	8.215407	0.001573	0.7
552	-0.865465	178.148232	8.224627	0.001197	0.6
553	-0.913853	177.925372	8.233842	0.002724	0.6
554	-0.850731	178.921581	8.192812	0.002023	0.6
555	-0.876266	179.921208	8.152051	0.002135	0.6
556	-0.887150	180.921208	8.111679	0.002142	0.6
557	-0.898976	180.697535	8.120674	0.001704	0.6
558	-0.843087	181.528007	8.087375	0.001244	0.6
559	-0.887158	181.322354	8.095596	0.001428	0.6
560	-0.864396	181.137902	8.102983	0.001469	0.5
561	-0.866359	180.914223	8.111959	0.001718	0.5
562	-0.884343	180.803727	8.116401	0.000978	0.5
563	-0.884579	180.682151	8.121294	0.001429	0.5
564	-0.866211	180.711600	8.120108	0.001454	0.5
565	-0.891462	180.492597	8.128934	0.000343	0.5
566	-0.884969	180.439502	8.131076	0.001904	0.6
567	-0.861675	180.816136	8.115902	0.002409	0.6
568	-0.905343	180.592372	8.124911	0.003476	0.6
569	-0.897191	181.592372	8.084806	0.001435	0.6
570	-0.862642	181.368647	8.093744	0.002456	0.5
571	-0.844216	181.307468	8.096191	0.001564	0.7
572	-0.891278	182.302462	8.056567	0.001060	0.6
573	-0.875957	182.080380	8.065378	0.001091	0.6
574	-0.915554	182.726978	8.039780	0.002694	0.6
575	-0.893583	183.718616	8.000836	0.003502	0.6
576	-0.878404	183.494851	8.009590	0.002289	0.6
577	-0.880259	184.494851	7.970613	0.001517	0.5
578	-0.867287	185.491931	7.932126	0.002036	0.5
579	-0.874447	185.268167	7.940731	0.001753	0.6
580	-0.897785	185.081472	7.947925	0.000968	0.6
581	-0.876594	185.939350	7.914976	0.002393	0.6
582	-0.871126	186.356726	7.899044	0.001543	0.6
583	-0.885364	186.133198	7.907569	0.001959	0.6
584	-0.903065	186.122799	7.907966	0.002169	0.6
585	-0.871893	185.899034	7.916518	0.002200	0.6
586	-0.887369	186.899023	7.878440	0.001702	0.6
587	-0.858453	186.675613	7.886915	0.002872	0.7
588	-0.850732	187.675612	7.849120	0.002681	0.7
589	-0.860331	188.675612	7.811686	0.000743	0.5
590	-0.872113	189.674005	7.774666	0.000882	0.6
591	-0.903206	189.765424	7.771294	0.001163	0.6
592	-0.866485	189.738778	7.772276	0.003464	0.6
593	-0.844953	189.515018	7.780538	0.000795	0.6
594	-0.888935	190.514207	7.743782	0.002869	0.6
595	-0.845938	191.242227	7.717220	0.001733	0.6
596	-0.863422	191.018484	7.725364	0.002084	0.6
597	-0.884179	191.956941	7.691320	0.001381	0.6
598	-0.844398	192.540666	7.670295	0.001146	0.6
599	-0.863013	193.534341	7.634768	0.001984	0.5
600	-0.880733	193.319569	7.642419	0.001708	0.6
601	-0.883238	193.097154	7.650359	0.001658	0.6
602	-0.878278	192.874025	7.658340	0.000958	0.6
603	-0.890028	192.957610	7.655348	0.001412	0.6
604	-0.884244	192.737712	7.663224	0.002813	0.6
605	-0.886203	193.737699	7.627538	0.001603	0.7
606	-0.886338	194.737698	7.592183	0.001597	0.6
607	-0.867874	194.514365	7.600050	0.001379	0.7
608	-0.857124	194.801790	7.589928	0.000998	0.6
609	-0.900107	194.621370	7.596279	0.001081	0.5
610	-0.873061	195.514609	7.564940	0.001204	0.6
611	-0.898718	195.486972	7.565906	0.001450	0.6
612	-0.870104	195.266984	7.573602	0.001826	0.6
613	-0.841555	196.235036	7.539852	0.001520	0.6
614	-0.849177	196.012609	7.547580	0.001300	0.6
615	-0.895087	196.435567	7.532898	0.001274	0.5
616	-0.864781	196.242122	7.539606	0.001285	0.6
617	-0.870489	196.018661	7.547369	0.003030	0.6
618	-0.913109	197.018656	7.512752	0.001113	0.6
619	-0.928759	197.629691	7.491755	0.001903	0.5
620	-0.896560	197.467761	7.497308	0.002164	0.6
621	-0.880660	197.247829	7.504863	0.001494	0.5
622	-0.873693	198.243231	7.470789	0.001491	0.6
623	-0.898989	198.157939	7.473697	0.001886	0.6
624	-0.879462	199.145389	7.440174	0.000776	0.5
625	-0.850723	199.234519	7.437163	0.002218	0.5
626	-0.887267	199.641490	7.423445	0.002131	0.7
627	-0.890848	200.641486	7.389952	0.001874	0.6
628	-0.861779	201.430419	7.363741	0.001398	0.7
629	-0.873301	201.206668	7.371156	0.001415	0.6
630	-0.883126	202.205007	7.338187	0.001498	0.6
631	-0.857233	202.884192	7.315925	0.002113	0.6
632	-0.863251	203.881810	7.283470	0.001833	0.5
633	-0.863532	203.661016	7.290628	0.001948	0.6
634	-0.904936	203.437301	7.297896	0.000937	0.7
635	-0.886133	203.737673	7.288142	0.002152	0.7
636	-0.870466	203.514200	7.295396	0.000976	0.6
637	-0.879346	204.492630	7.263741	0.002258	0.6
638	-0.868680	205.490542	7.231737	0.000259	0.6
639	-0.884001	205.605033	7.228083	0.001485	0.6
640	-0.856236	205.531057	7.230443	0.001404	0.7
641	-0.879100	205.913340	7.218262	0.000880	0.6
642	-0.878439	205.748166	7.223520	0.002147	0.6
643	-0.904056	206.393451	7.203022	0.001976	0.5
644	-0.915714	206.169686	7.210117	0.002106	0.5
645	-0.893646	205.960937	7.216748	0.002622	0.5
646	-0.845028	206.960916	7.185091	0.001247	0.5
647	-0.865955	207.959927	7.153741	0.002005	0.6
648	-0.887200	207.736204	7.160738	0.001026	0.6
649	-0.869874	208.499092	7.136935	0.001285	0.6
650	-0.899889	209.436021	7.107917	0.001167	0.6
651	-0.863634	210.100184	7.087489	0.000659	0.6
652	-0.872778	210.118798	7.086918	0.001189	0.6
653	-0.884558	209.917777	7.093087	0.001650	0.7
654	-0.888561	210.907598	7.062813	0.001853	0.6
655	-0.873507	210.683837	7.069634	0.001356	0.6
656	-0.879714	210.763708	7.067198	0.000949	0.6
657	-0.872125	210.644987	7.070820	0.001753	0.6
658	-0.899148	211.389434	7.048169	0.002374	0.5
659	-0.889781	212.389167	7.017978	0.001325	0.6
660	-0.858093	212.690205	7.008937	0.000710	0.6
661	-0.903682	212.663596	7.009735	0.001981	0.5
662	-0.858149	213.622107	6.981098	0.000978	0.5
663	-0.871188	213.464882	6.985780	0.002299	0.6
664	-0.883912	213.363412	6.988804	0.002619	0.6
665	-0.869261	213.140428	6.995460	0.002300	0.6
666	-0.899651	212.916663	7.002152	0.001748	0.5
667	-0.874686	213.563965	6.982829	0.001509	0.6
668	-0.879289	214.560057	6.953301	0.002161	0.5
669	-0.857407	214.344061	6.959683	0.001214	0.5
670	-0.880915	215.343655	6.930247	0.001841	0.6
671	-0.883069	215.236451	6.933392	0.000826	0.5
672	-0.874394	215.016390	6.939857	0.001265	0.6
673	-0.867491	215.941004	6.912776	0.000756	0.6
674	-0.842523	215.726768	6.919032	0.000609	0.5
675	-0.870313	216.146797	6.906777	0.002091	0.6
676	-0.919419	215.934653	6.912961	0.000696	0.6
677	-0.860881	215.714704	6.919384	0.001597	0.6
678	-0.863433	216.552874	6.894970	0.002956	0.6
679	-0.876754	217.510495	6.867287	0.000888	0.7
680	-0.887996	217.286844	6.873732	0.001718	0.6
681	-0.864916	217.074712	6.879857	0.001605	0.6
682	-0.848439	217.493573	6.867774	0.001669	0.6
683	-0.886382	217.288705	6.873679	0.001817	0.6
684	-0.876800	218.284482	6.845074	0.002041	0.6
685	-0.877361	218.061251	6.851466	0.001798	0.6
686	-0.882526	217.839373	6.857831	0.002579	0.6
687	-0.846472	218.824230	6.829669	0.001761	0.6
688	-0.855731	219.823609	6.801327	0.001654	0.6
689	-0.914444	219.639267	6.806537	0.002460	0.6
690	-0.873289	219.416707	6.812838	0.002070	0.6
691	-0.878440	220.402915	6.785005	0.001981	0.6
692	-0.830716	221.402912	6.757015	0.001283	0.6
693	-0.887173	222.338058	6.731047	0.003094	0.7
694	-0.857287	223.338056	6.703499	0.001360	0.7
695	-0.905966	224.338040	6.676176	0.001789	0.6
696	-0.888231	225.132695	6.654622	0.002590	0.6
697	-0.834691	225.624724	6.641345	0.001613	0.6
698	-0.858414	225.400959	6.647377	0.002065	0.6
699	-0.863694	226.391973	6.620748	0.001604	0.5
700	-0.892197	226.202051	6.625835	0.001447	0.6
701	-0.848647	225.997322	6.631327	0.002190	0.6
702	-0.845445	225.773559	6.637340	0.001274	0.5
703	-0.855607	226.216599	6.625445	0.002206	0.5
704	-0.865243	227.216475	6.598756	0.001531	0.7
705	-0.917663	228.216442	6.572279	0.002379	0.5
706	-0.867459	228.014363	6.577613	0.003702	0.5
707	-0.879253	227.790598	6.583529	0.002215	0.5
708	-0.863149	228.790598	6.557172	0.001795	0.6
709	-0.846807	229.779736	6.531309	0.001796	0.5
710	-0.868690	229.564531	6.536919	0.001644	0.7
711	-0.895618	230.443907	6.514057	0.001410	0.6
712	-0.865817	231.437502	6.488418	0.002760	0.6
713	-0.850679	231.221963	6.493963	0.001300	0.5
714	-0.884020	231.557129	6.485345	0.001783	0.6
715	-0.857512	231.336262	6.491021	0.001865	0.6
716	-0.859601	232.331455	6.465522	0.000854	0.6
717	-0.863792	233.069072	6.446751	0.001448	0.6
718	-0.861545	232.849480	6.452328	0.001318	0.7
719	-0.881476	233.740985	6.429747	0.002214	0.6
720	-0.892698	234.740942	6.404606	0.002296	0.6
721	-0.893255	235.525410	6.385020	0.000884	0.6
722	-0.850690	236.050746	6.371971	0.001238	0.6
723	-0.865341	236.223395	6.367694	0.001348	0.6
724	-0.851180	237.174397	6.344239	0.001057	0.6
725	-0.905206	237.081571	6.346521	0.003888	0.5
726	-0.866187	238.081264	6.322032	0.002475	0.5
727	-0.885991	237.970354	6.324739	0.002080	0.6
728	-0.867040	238.969815	6.300424	0.003136	0.6
729	-0.878776	238.818193	6.304100	0.002102	0.6
730	-0.880646	238.594428	6.309534	0.002901	0.6
731	-0.889822	239.594372	6.285324	0.001998	0.6
732	-0.892862	240.594366	6.261297	0.001530	0.7
733	-0.862711	241.577248	6.237860	0.002155	0.6
734	-0.867591	241.943877	6.229162	0.001082	0.6
735	-0.893062	242.937620	6.205709	0.001524	0.6
736	-0.896983	243.154442	6.200615	0.001812	0.6
737	-0.905186	242.963556	6.205099	0.001325	0.6
738	-0.867691	243.069233	6.202616	0.000855	0.5
739	-0.865129	243.951435	6.181963	0.001102	0.5
740	-0.928736	243.742121	6.186851	0.001535	0.6
741	-0.914990	243.907325	6.182992	0.001708	0.7
742	-0.896657	244.349864	6.172681	0.001242	0.6
743	-0.883991	244.299659	6.173849	0.002307	0.6
744	-0.877473	245.290116	6.150885	0.000997	0.6
745	-0.876133	245.092119	6.155462	0.002383	0.6
746	-0.857785	244.869164	6.160624	0.001566	0.6
747	-0.858629	245.869060	6.137542	0.001066	0.6
748	-0.857598	246.605897	6.120642	0.002249	0.5
749	-0.871646	246.382469	6.125757	0.001997	0.6
750	-0.866398	246.158705	6.130888	0.002067	0.6
751	-0.876017	245.934941	6.136027	0.001669	0.6
752	-0.902037	246.830155	6.115517	0.000593	0.6
753	-0.900158	247.231535	6.106366	0.003023	0.6
754	-0.885678	247.560332	6.098890	0.002122	0.6
755	-0.888927	247.336571	6.103976	0.000776	0.5
756	-0.870708	247.726432	6.095121	0.001703	0.5
757	-0.877819	247.505143	6.100144	0.003709	0.5
758	-0.921862	247.281378	6.105232	0.001956	0.6
759	-0.902860	247.090528	6.109578	0.001882	0.6
760	-0.903450	247.782789	6.093843	0.003058	0.6
761	-0.864634	247.559467	6.098910	0.001039	0.6
762	-0.915666	248.261950	6.082998	0.001488	0.6
763	-0.857937	248.062351	6.087511	0.000795	0.8
764	-0.903725	248.424950	6.079318	0.001827	0.6
765	-0.887295	248.538144	6.076765	0.002092	0.6
766	-0.909511	249.538070	6.054305	0.001994	0.6
767	-0.889571	249.314306	6.059317	0.002121	0.6
768	-0.902443	250.314300	6.036984	0.003154	0.6
769	-0.885399	250.090535	6.041967	0.001667	0.6
770	-0.876597	249.959472	6.044889	0.001741	0.5
771	-0.873099	249.735777	6.049884	0.002186	0.6
772	-0.845432	249.582402	6.053313	0.002146	0.6
773	-0.862304	249.405536	6.057272	0.001445	0.7
774	-0.855755	249.181776	6.062289	0.002866	0.6
775	-0.892049	248.958012	6.067314	0.002657	0.6
776	-0.848777	249.958012	6.044922	0.002117	0.5
777	-0.899587	250.958012	6.022694	0.002243	0.6
778	-0.919658	251.958011	6.000630	0.001151	0.6
779	-0.881675	251.762622	6.004928	0.001869	0.5
780	-0.883148	251.539333	6.009848	0.001683	0.6
781	-0.873791	251.315578	6.014786	0.001714	0.6
782	-0.874456	252.315539	5.992780	0.001659	0.7
783	-0.877636	252.198350	5.995351	0.001770	0.7
784	-0.877815	252.051814	5.998568	0.002084	0.6
785	-0.892792	251.828050	6.003488	0.001805	0.6
786	-0.882088	252.680721	5.984784	0.002421	0.6
787	-0.896007	252.457097	5.989678	0.001857	0.6
788	-0.889407	253.457084	5.967855	0.002259	0.5
789	-0.859479	254.455341	5.946227	0.003104	0.6
790	-0.880051	255.455288	5.924719	0.001433	0.6
791	-0.871124	256.454819	5.903376	0.001509	0.6
792	-0.848446	256.271920	5.907270	0.002631	0.6
793	-0.855730	256.053733	5.911922	0.001908	0.6
794	-0.903666	257.046647	5.890810	0.000939	0.6
795	-0.914642	256.963600	5.892570	0.001439	0.6
796	-0.855902	257.854280	5.873749	0.002038	0.6
797	-0.850147	257.660651	5.877830	0.001550	0.6
798	-0.877100	258.469806	5.860812	0.000911	0.5
799	-0.841464	259.039089	5.848898	0.001985	0.6
800	-0.850308	259.870285	5.831589	0.002047	0.6
801	-0.916780	259.646740	5.836234	0.001089	0.5
802	-0.859797	259.447092	5.840389	0.001959	0.7
803	-0.872702	260.427032	5.820052	0.000696	0.6
804	-0.862696	260.212452	5.824493	0.002028	0.7
805	-0.870023	260.010560	5.828678	0.003097	0.7
806	-0.865960	260.158572	5.825609	0.002191	0.6
807	-0.866725	261.147130	5.805198	0.001502	0.6
808	-0.849363	262.143200	5.784776	0.001426	0.6
809	-0.875266	261.923217	5.789274	0.003506	0.6
810	-0.878283	261.709991	5.793640	0.001291	0.6
811	-0.869803	262.647064	5.774500	0.001936	0.6
812	-0.895901	263.067835	5.765947	0.002702	0.5
813	-0.877310	264.061296	5.745852	0.002304	0.6
814	-0.892789	265.061296	5.725766	0.001459	0.6
815	-0.857688	266.058704	5.705871	0.002323	0.6
816	-0.862657	266.875422	5.689683	0.001629	0.5
817	-0.860875	267.873950	5.670016	0.002745	0.6
818	-0.896178	268.873950	5.650456	0.002022	0.6
819	-0.874484	269.873934	5.631030	0.001381	0.5
820	-0.869064	270.815303	5.612865	0.003074	0.5
821	-0.899240	271.607560	5.597668	0.001499	0.6
822	-0.878574	271.383798	5.601952	0.002623	0.6
823	-0.896149	271.160033	5.606243	0.002067	0.7
824	-0.886802	272.160033	5.587119	0.002247	0.6
825	-0.888932	273.160033	5.568126	0.002074	0.7
826	-0.845304	272.936269	5.572364	0.001988	0.6
827	-0.919396	273.936267	5.553471	0.001415	0.6
828	-0.877803	274.548336	5.541970	0.003351	0.8
829	-0.914215	275.537722	5.523479	0.002894	0.7
830	-0.852724	276.537722	5.504915	0.001961	0.6
831	-0.872321	277.377683	5.489419	0.002980	0.8
832	-0.904823	277.154051	5.493536	0.001299	0.7
833	-0.900643	277.980518	5.478350	0.002276	0.6
834	-0.869212	277.814285	5.481398	0.000873	0.7
835	-0.875696	277.655922	5.484304	0.001526	0.7
836	-0.864301	278.185117	5.474604	0.001993	0.6
837	-0.858561	277.961926	5.478691	0.000757	0.6
838	-0.858201	278.069139	5.476727	0.002135	0.6
839	-0.845122	278.644182	5.466217	0.001765	0.6
840	-0.877051	278.463079	5.469522	0.001980	0.6
841	-0.854770	279.160978	5.456805	0.001149	0.6
842	-0.857774	280.158554	5.438730	0.001779	0.6
843	-0.908463	279.938540	5.442706	0.001359	0.6
844	-0.884636	280.630997	5.430211	0.002929	0.6
845	-0.890165	280.409293	5.434205	0.001203	0.6
846	-0.869587	280.410496	5.434184	0.001533	0.6
847	-0.870177	281.357171	5.417169	0.001463	0.6
848	-0.855925	282.344924	5.399530	0.002977	0.7
849	-0.872741	282.121161	5.403516	0.002037	0.6
850	-0.889824	281.897396	5.407508	0.002266	0.6
851	-0.884943	282.897020	5.389720	0.001919	0.6
852	-0.887144	282.673256	5.393692	0.001568	0.5
853	-0.877965	282.449497	5.397669	0.001560	0.5
854	-0.897218	283.101547	5.386096	0.001370	0.6
855	-0.867590	283.310208	5.382402	0.001548	0.6
856	-0.875464	283.149635	5.385244	0.003208	0.6
857	-0.887283	284.149614	5.367596	0.001851	0.6
858	-0.893029	283.925858	5.371535	0.000788	0.6
859	-0.899354	283.742132	5.374774	0.000569	0.6
860	-0.894134	283.654474	5.376320	0.001512	0.6
861	-0.870864	283.941179	5.371265	0.001544	0.7
862	-0.876591	284.835419	5.355560	0.001271	0.7
863	-0.878595	285.753889	5.339525	0.001856	0.6
864	-0.898358	285.530163	5.343422	0.002596	0.7
865	-0.863926	285.306398	5.347325	0.001572	0.6
866	-0.890511	285.130147	5.350404	0.001374	0.6
867	-0.883330	285.721131	5.340095	0.001870	0.6
868	-0.880485	286.599204	5.324851	0.000623	0.6
869	-0.868844	286.396429	5.328364	0.001923	0.6
870	-0.885396	286.679783	5.323457	0.002674	0.6
871	-0.856400	286.456019	5.327331	0.001412	0.6
872	-0.850494	286.232254	5.331211	0.001828	0.6
873	-0.893874	287.191643	5.314615	0.001730	0.5
874	-0.864763	286.967878	5.318477	0.001911	0.6
875	-0.879089	286.744123	5.322344	0.001567	0.6
876	-0.888665	287.743687	5.305113	0.000778	0.6
877	-0.893116	287.564659	5.308191	0.001812	0.5
878	-0.888696	288.518070	5.291840	0.002378	0.6
879	-0.887769	289.518059	5.274798	0.002316	0.6
880	-0.878246	289.294310	5.278601	0.000824	0.6
881	-0.861160	289.106250	5.281803	0.001242	0.7
882	-0.868479	288.922325	5.284937	0.001153	0.6
883	-0.831723	289.346432	5.277715	0.001775	0.6
884	-0.877192	289.122777	5.281521	0.000694	0.6
885	-0.866642	288.974383	5.284050	0.001083	0.6
886	-0.884279	288.796565	5.287082	0.001158	0.6
887	-0.897976	288.989512	5.283792	0.002818	0.6
888	-0.877254	289.239583	5.279533	0.002763	0.6
889	-0.813889	290.239583	5.262570	0.000765	0.5
890	-0.905441	291.198223	5.246410	0.001194	0.5
891	-0.864841	291.911372	5.234453	0.001638	0.6
892	-0.859701	292.498373	5.224652	0.001448	0.7
893	-0.840994	292.732539	5.220753	0.001922	0.6
894	-0.881232	292.509108	5.224473	0.000509	0.6
895	-0.862479	292.291815	5.228097	0.003066	0.6
896	-0.886166	292.070731	5.231789	0.002844	0.6
897	-0.883769	291.846966	5.235531	0.000903	0.6
898	-0.839005	291.630516	5.239156	0.001312	0.6
899	-0.892174	291.415745	5.242758	0.001556	0.5
900	-0.911612	291.199704	5.246385	0.000857	0.5
901	-0.895927	291.100213	5.248058	0.001348	0.5
902	-0.876606	290.879372	5.251774	0.001312	0.6
903	-0.841587	290.656633	5.255527	0.002815	0.5
904	-0.911911	290.435392	5.259261	0.000548	0.6
905	-0.890385	290.214594	5.262992	0.001209	0.6
906	-0.896551	290.255151	5.262306	0.003347	0.6
907	-0.842044	290.728221	5.254321	0.001862	0.6
908	-0.863882	291.728221	5.237519	0.001535	0.6
909	-0.843865	292.728118	5.220826	0.001650	0.6
910	-0.866707	293.687066	5.204917	0.001571	0.6
911	-0.892342	294.673106	5.188659	0.001096	0.6
912	-0.895369	295.426621	5.176303	0.001925	0.5
913	-0.863275	295.206972	5.179898	0.001583	0.6
914	-0.865889	296.206125	5.163583	0.001182	0.6
915	-0.882718	295.986476	5.167160	0.001997	0.6
916	-0.874832	296.940799	5.151651	0.001011	0.6
917	-0.881765	297.603543	5.140935	0.002204	0.6
918	-0.890606	298.590029	5.125066	0.001667	0.6
919	-0.887719	298.380364	5.128430	0.002621	0.5
920	-0.890592	298.156607	5.132026	0.001557	0.6
921	-0.898955	298.686521	5.123519	0.001852	0.6
922	-0.875413	299.686126	5.107549	0.000335	0.5
923	-0.886999	299.517334	5.110238	0.000979	0.6
924	-0.884433	299.823124	5.105368	0.001468	0.6
925	-0.906668	300.695829	5.091518	0.001130	0.6
926	-0.869647	301.688450	5.075856	0.002110	0.6
927	-0.883885	302.663764	5.060560	0.002508	0.6
928	-0.891285	303.663734	5.044974	0.002014	0.6
929	-0.920034	303.439969	5.048453	0.001257	0.6
930	-0.856514	303.272724	5.051057	0.001387	0.6
931	-0.874017	303.059502	5.054380	0.001776	0.5
932	-0.886322	302.863304	5.057442	0.002829	0.5
933	-0.822570	302.639542	5.060939	0.001054	0.6
934	-0.875951	303.639040	5.045357	0.001638	0.6
935	-0.858323	303.481067	5.047814	0.002083	0.5
936	-0.899667	304.471488	5.032453	0.002644	0.6
937	-0.852895	305.470931	5.017047	0.002233	0.6
938	-0.865037	306.470634	5.001731	0.001621	0.6
939	-0.878360	307.470628	4.986504	0.002843	0.6
940	-0.853306	307.246876	4.989903	0.001781	0.6
941	-0.876387	307.023125	4.993306	0.002359	0.6
942	-0.862240	306.799360	4.996715	0.001625	0.6
943	-0.873535	307.472865	4.986470	0.002573	0.6
944	-0.885258	307.249256	4.989867	0.001776	0.6
945	-0.890091	307.026248	4.993259	0.001620	0.6
946	-0.887522	306.864431	4.995723	0.002052	0.5
947	-0.853495	307.855730	4.980664	0.001556	0.6
948	-0.855407	308.032584	4.977987	0.002017	0.5
949	-0.882720	309.031558	4.962919	0.001625	0.5
950	-0.915938	309.692480	4.953000	0.001621	0.6
951	-0.906649	310.647476	4.938738	0.001295	0.6
952	-0.873591	311.045467	4.932818	0.000893	0.6
953	-0.890774	310.903634	4.934926	0.001064	0.5
954	-0.880049	311.384558	4.927786	0.001194	0.6
955	-0.879788	311.232711	4.930038	0.000922	0.6
956	-0.874179	311.043960	4.932841	0.001773	0.6
957	-0.855477	311.131638	4.931539	0.000802	0.5
958	-0.877799	311.006130	4.933403	0.001366	0.5
959	-0.866015	310.886926	4.935175	0.001213	0.6
960	-0.873893	311.881224	4.920434	0.001013	0.6
961	-0.894383	312.623328	4.909489	0.002143	0.6
962	-0.882069	312.408199	4.912657	0.003088	0.6
963	-0.886536	312.188185	4.915901	0.002727	0.6
964	-0.849192	313.188185	4.901191	0.001985	0.6
965	-0.888516	312.969688	4.904397	0.002548	0.6
966	-0.892485	312.745924	4.907685	0.001882	0.6
967	-0.886546	312.525763	4.910925	0.001771	0.5
968	-0.902023	312.301999	4.914222	0.002476	0.6
969	-0.880303	313.297094	4.899594	0.001695	0.6
970	-0.880390	313.371912	4.898498	0.002298	0.6
971	-0.838666	313.148228	4.901777	0.001830	0.6
972	-0.863602	314.148193	4.887152	0.001386	0.6
973	-0.892300	315.147847	4.872618	0.003225	0.6
974	-0.897536	316.103239	4.858808	0.001855	0.6
975	-0.876355	317.100313	4.844479	0.002206	0.6
976	-0.835992	316.898631	4.847371	0.002402	0.6
977	-0.821446	317.898631	4.833068	0.002336	0.6
978	-0.881622	317.676710	4.836235	0.001590	0.6
979	-0.892409	318.627421	4.822697	0.002940	0.6
980	-0.869264	319.562412	4.809456	0.000719	0.6
981	-0.887953	320.325449	4.798705	0.001694	0.6
982	-0.878506	320.116622	4.801642	0.001553	0.5
983	-0.871895	321.072680	4.788222	0.002178	0.7
984	-0.876598	322.072677	4.774265	0.001341	0.6
985	-0.893296	321.849650	4.777371	0.001801	0.6
986	-0.851463	322.806669	4.764073	0.001261	0.7
987	-0.855721	322.731851	4.765110	0.002000	0.7
988	-0.871057	323.584239	4.753322	0.001598	0.6
989	-0.886147	324.582481	4.739592	0.002537	0.6
990	-0.887981	324.391163	4.742217	0.001651	0.6
991	-0.845693	325.391161	4.728527	0.002283	0.6
992	-0.880530	325.167455	4.731583	0.001296	0.6
993	-0.881225	324.943702	4.734643	0.000705	0.6
994	-0.856508	324.737385	4.737469	0.001364	0.6
995	-0.895002	324.690075	4.738117	0.002956	0.6
996	-0.878841	324.466311	4.741186	0.001763	0.5
997	-0.866714	324.242546	4.744259	0.001446	0.5
998	-0.835892	325.188478	4.731296	0.001613	0.6
999	-0.862328	324.964770	4.734355	0.000934	0.6
