1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.618769	190.955384	2.436956	0.007287	0.6
516	-0.568401	191.955384	2.425512	0.004438	0.6
517	-0.625611	191.787869	2.427422	0.006526	0.6
518	-0.606426	191.619198	2.429347	0.002482	0.6
519	-0.612632	191.818205	2.427076	0.004700	0.6
520	-0.588521	192.679462	2.417293	0.007828	0.7
521	-0.570962	193.202813	2.411387	0.007784	0.7
522	-0.556547	193.935923	2.403162	0.006791	0.7
523	-0.592642	193.767663	2.405045	0.010580	0.7
524	-0.652258	193.597307	2.406954	0.007368	0.6
525	-0.600196	194.597305	2.395790	0.004054	0.6
526	-0.565683	195.596014	2.384743	0.008468	0.6
527	-0.646533	195.447078	2.386384	0.006219	0.6
528	-0.589561	196.447077	2.375410	0.005022	0.7
529	-0.588710	196.429252	2.375604	0.004778	0.6
530	-0.606533	197.424512	2.364780	0.007191	0.6
531	-0.640620	197.254117	2.366626	0.005163	0.6
532	-0.626193	197.083780	2.368475	0.008308	0.6
533	-0.617213	196.913382	2.370327	0.003477	0.6
534	-0.608262	197.913358	2.359499	0.008237	0.6
535	-0.588953	198.635705	2.351739	0.006377	0.6
536	-0.621984	199.616643	2.341283	0.003794	0.5
537	-0.600375	200.613441	2.330752	0.006962	0.6
538	-0.605598	201.611140	2.320306	0.004590	0.5
539	-0.638262	201.450894	2.321977	0.007362	0.6
540	-0.566568	202.450887	2.311586	0.005916	0.6
541	-0.570189	202.280493	2.313350	0.005995	0.6
542	-0.604168	203.252740	2.303320	0.003440	0.7
543	-0.629539	204.251167	2.293111	0.006871	0.7
544	-0.580359	204.085452	2.294799	0.002654	0.7
545	-0.616894	204.397071	2.291626	0.002881	0.6
546	-0.609423	204.249219	2.293131	0.004572	0.6
547	-0.604707	205.230806	2.283181	0.005536	0.6
548	-0.629591	206.175923	2.273682	0.006054	0.6
549	-0.580475	206.049899	2.274944	0.010044	0.6
550	-0.638964	205.879502	2.276653	0.004640	0.6
551	-0.598329	206.725075	2.268199	0.009941	0.6
552	-0.575945	206.554720	2.269898	0.002860	0.6
553	-0.625607	206.384323	2.271599	0.008152	0.6
554	-0.649589	207.384087	2.261654	0.010187	0.6
555	-0.588267	207.213689	2.263343	0.006806	0.6
556	-0.611883	208.213689	2.253469	0.004188	0.6
557	-0.603994	209.213670	2.243680	0.008130	0.6
558	-0.587008	210.202017	2.234089	0.005084	0.6
559	-0.611434	211.202016	2.224468	0.005062	0.6
560	-0.621426	211.038609	2.226034	0.008445	0.6
561	-0.631825	212.038608	2.216482	0.006900	0.6
562	-0.620128	213.038608	2.207011	0.006386	0.6
563	-0.603369	212.868662	2.208615	0.006405	0.6
564	-0.563818	212.698279	2.210225	0.006904	0.7
565	-0.605703	212.531819	2.211801	0.004905	0.7
566	-0.585438	212.406399	2.212989	0.003733	0.8
567	-0.583439	212.960204	2.207751	0.005646	0.6
568	-0.619001	213.940007	2.198544	0.011713	0.6
569	-0.569319	213.769609	2.200140	0.008138	0.6
570	-0.599580	213.610339	2.201633	0.004046	0.6
571	-0.598783	213.440068	2.203232	0.006897	0.6
572	-0.606143	213.269700	2.204834	0.005992	0.6
573	-0.588932	214.269699	2.195463	0.003342	0.6
574	-0.605684	215.260494	2.186256	0.007903	0.6
575	-0.614051	216.260485	2.177041	0.007591	0.6
576	-0.601356	217.178819	2.168647	0.006760	0.6
577	-0.612938	218.178819	2.159580	0.004568	0.6
578	-0.629556	218.016331	2.161049	0.006986	0.6
579	-0.608989	217.846131	2.162588	0.005529	0.6
580	-0.598680	217.675733	2.164132	0.005648	0.6
581	-0.592620	217.505376	2.165678	0.005955	0.6
582	-0.606894	218.505363	2.156636	0.007248	0.5
583	-0.584480	218.651843	2.155318	0.009661	0.6
584	-0.601364	219.651836	2.146362	0.007211	0.5
585	-0.618964	219.481438	2.147883	0.006208	0.6
586	-0.591421	220.476450	2.139032	0.007138	0.7
587	-0.599325	220.306053	2.140543	0.006794	0.6
588	-0.595532	221.154550	2.133042	0.004474	0.7
589	-0.599027	220.984172	2.134544	0.007551	0.6
590	-0.603878	221.075817	2.133736	0.004492	0.8
591	-0.605472	220.905475	2.135239	0.004307	0.6
592	-0.587863	220.741790	2.136684	0.001413	0.6
593	-0.606156	220.747920	2.136630	0.006997	0.6
594	-0.585392	221.591708	2.129198	0.003794	0.6
595	-0.584899	221.421311	2.130695	0.004147	0.6
596	-0.619145	221.898142	2.126512	0.006013	0.6
597	-0.638997	221.830904	2.127101	0.006719	0.6
598	-0.584864	222.160642	2.124217	0.006587	0.6
599	-0.583728	223.159019	2.115531	0.004726	0.6
600	-0.608429	224.158941	2.106902	0.004930	0.6
601	-0.604854	223.988964	2.108364	0.001363	0.6
602	-0.632516	224.272433	2.105927	0.007413	0.6
603	-0.611760	225.174499	2.098210	0.005904	0.5
604	-0.600678	225.004102	2.099664	0.005326	0.6
605	-0.621368	224.854338	2.100943	0.005047	0.6
606	-0.584611	225.854321	2.092432	0.009262	0.5
607	-0.634091	225.686288	2.093857	0.005421	0.6
608	-0.592170	225.515891	2.095305	0.007432	0.7
609	-0.622734	226.496495	2.087003	0.007845	0.7
610	-0.617873	226.713833	2.085172	0.005875	0.7
611	-0.613108	226.543436	2.086607	0.005495	0.9
612	-0.630838	226.373052	2.088044	0.002857	0.7
613	-0.609833	226.217749	2.089356	0.002203	0.6
614	-0.596467	226.630206	2.085876	0.007725	0.6
615	-0.599033	226.469363	2.087232	0.005221	0.6
616	-0.608206	226.298966	2.088670	0.009658	0.6
617	-0.615985	226.129104	2.090105	0.009266	0.6
618	-0.597892	226.706349	2.085235	0.003704	0.6
619	-0.607757	226.535969	2.086670	0.006829	0.7
620	-0.609572	227.535965	2.078274	0.007797	0.6
621	-0.592157	227.365567	2.079700	0.006479	0.6
622	-0.591347	228.364765	2.071367	0.005740	0.6
623	-0.635068	228.226058	2.072520	0.005049	0.6
624	-0.576438	228.056334	2.073932	0.005210	0.6
625	-0.624038	227.902486	2.075214	0.007509	0.5
626	-0.619147	228.760558	2.068084	0.007766	0.5
627	-0.584333	228.590161	2.069496	0.004944	0.6
628	-0.594753	228.419798	2.070910	0.004130	0.6
629	-0.613712	228.421479	2.070896	0.007436	0.8
630	-0.605272	229.322153	2.063445	0.005832	0.7
631	-0.628926	229.151755	2.064850	0.009275	0.7
632	-0.618567	230.151755	2.056629	0.003557	0.6
633	-0.579725	229.981369	2.058025	0.003834	0.6
634	-0.670853	230.291900	2.055482	0.006788	0.6
635	-0.606066	231.291726	2.047336	0.001763	0.6
636	-0.587703	231.130919	2.048642	0.006211	0.6
637	-0.624130	231.964356	2.041892	0.009763	0.6
638	-0.609230	232.964356	2.033852	0.007759	0.6
639	-0.608956	233.332452	2.030908	0.002545	0.6
640	-0.604843	233.903403	2.026359	0.005520	0.6
641	-0.624307	233.736940	2.027684	0.006289	0.6
642	-0.600796	233.566543	2.029041	0.005417	0.6
643	-0.642037	233.750008	2.027579	0.004666	0.5
644	-0.593962	233.579610	2.028937	0.006950	0.6
645	-0.590583	233.409248	2.030295	0.007759	0.6
646	-0.595542	234.341407	2.022883	0.004675	0.5
647	-0.616702	235.339307	2.015009	0.006319	0.6
648	-0.595088	235.513105	2.013643	0.006966	0.6
649	-0.636519	236.482609	2.006061	0.003368	0.5
650	-0.579005	236.312216	2.007390	0.006239	0.7
651	-0.628667	236.143819	2.008704	0.007377	0.6
652	-0.621967	235.973421	2.010036	0.005108	0.7
653	-0.566872	236.950963	2.002419	0.010232	0.6
654	-0.589033	236.960781	2.002343	0.006829	0.6
655	-0.630840	237.960781	1.994610	0.006497	0.6
656	-0.589572	237.823658	1.995667	0.005959	0.6
657	-0.603960	238.719180	1.988786	0.004606	0.6
658	-0.615084	238.566869	1.989953	0.006370	0.6
659	-0.588926	238.396475	1.991260	0.004359	0.6
660	-0.612714	239.396232	1.983615	0.003136	0.6
661	-0.604707	239.225998	1.984913	0.009916	0.6
662	-0.601101	239.202474	1.985092	0.004942	0.6
663	-0.588980	240.200546	1.977507	0.005390	0.6
664	-0.579082	240.069796	1.978497	0.004148	0.6
665	-0.615002	241.037055	1.971194	0.006347	0.6
666	-0.620342	242.019879	1.963828	0.003745	0.6
667	-0.597737	242.750350	1.958389	0.003253	0.6
668	-0.614814	243.328346	1.954107	0.006679	0.7
669	-0.600938	244.326722	1.946754	0.008925	0.6
670	-0.631476	244.314977	1.946840	0.004409	0.6
671	-0.612389	244.144580	1.948091	0.008558	0.6
672	-0.593228	245.134942	1.940842	0.007571	0.8
673	-0.588429	246.134941	1.933577	0.003410	0.7
674	-0.608521	246.263310	1.932648	0.001578	0.7
675	-0.623348	246.237538	1.932834	0.005386	0.9
676	-0.601257	246.087764	1.933918	0.006587	0.7
677	-0.619910	247.087763	1.926704	0.004507	0.6
678	-0.613789	248.084456	1.919568	0.005400	0.6
679	-0.630164	247.914089	1.920784	0.002654	0.6
680	-0.608694	247.823185	1.921434	0.005814	0.6
681	-0.634502	248.429985	1.917106	0.011434	0.6
682	-0.608985	249.271692	1.911136	0.009850	0.6
683	-0.638739	250.271692	1.904091	0.006964	0.6
684	-0.614885	250.107931	1.905241	0.003142	0.7
685	-0.611029	251.082228	1.898418	0.005645	0.6
686	-0.599278	250.912382	1.899604	0.003344	0.6
687	-0.605264	250.771999	1.900585	0.005039	0.6
688	-0.601094	250.602583	1.901771	0.004537	0.6
689	-0.624729	250.432189	1.902965	0.006918	0.6
690	-0.595961	251.250593	1.897244	0.005808	0.7
691	-0.634243	251.102536	1.898277	0.006819	0.7
692	-0.604398	251.190873	1.897661	0.005746	0.9
693	-0.602836	252.190872	1.890714	0.001504	0.6
694	-0.619223	252.519014	1.888446	0.008402	0.6
695	-0.641194	252.514205	1.888479	0.005545	0.6
696	-0.610845	252.343808	1.889656	0.004547	0.6
697	-0.607358	252.177674	1.890806	0.004347	0.6
698	-0.615429	253.174141	1.883934	0.006760	0.6
699	-0.641105	253.081604	1.884570	0.007532	0.6
700	-0.608299	254.081601	1.877719	0.009165	0.6
701	-0.604562	253.911204	1.878883	0.010180	0.6
702	-0.611349	253.740807	1.880048	0.009361	0.6
703	-0.594532	254.587981	1.874269	0.005684	0.6
704	-0.642980	254.486632	1.874958	0.008839	0.5
705	-0.632808	255.486632	1.868177	0.006774	0.6
706	-0.649199	255.317839	1.869318	0.004297	0.6
707	-0.608761	255.150284	1.870452	0.005580	0.7
708	-0.590023	254.980793	1.871601	0.006853	0.7
709	-0.616212	254.810405	1.872757	0.008702	0.6
710	-0.625774	254.640008	1.873915	0.002803	0.7
711	-0.597908	255.639776	1.867143	0.004863	0.7
712	-0.598454	256.423325	1.861869	0.008423	0.7
713	-0.620439	257.416797	1.855225	0.006992	0.7
714	-0.617713	258.416797	1.848586	0.007243	0.6
715	-0.567608	258.993901	1.844776	0.009344	0.6
716	-0.589789	259.993901	1.838210	0.008984	0.6
717	-0.635827	259.823504	1.839326	0.005543	0.6
718	-0.608576	260.823504	1.832799	0.007777	0.6
719	-0.612068	261.823412	1.826319	0.005812	0.6
720	-0.575629	262.823412	1.819885	0.010816	0.6
721	-0.595147	262.653030	1.820978	0.001573	0.6
722	-0.622314	263.649807	1.814601	0.003915	0.6
723	-0.583787	263.504610	1.815527	0.002976	0.6
724	-0.589324	264.477624	1.809339	0.006141	0.6
725	-0.635206	265.451998	1.803185	0.003688	0.6
726	-0.611655	265.482344	1.802994	0.010432	0.7
727	-0.598572	265.311946	1.804067	0.008569	0.6
728	-0.569891	266.311946	1.797788	0.006659	0.6
729	-0.639734	267.311944	1.791552	0.004977	0.7
730	-0.603598	267.143490	1.792600	0.006709	0.7
731	-0.601690	266.973422	1.793658	0.003657	0.6
732	-0.626855	266.803153	1.794719	0.003149	0.6
733	-0.595358	267.765050	1.788741	0.006294	0.6
734	-0.585364	267.650295	1.789452	0.004741	0.6
735	-0.616968	268.013419	1.787204	0.005591	0.6
736	-0.636115	269.013399	1.781041	0.003686	0.6
737	-0.575845	269.986111	1.775088	0.005594	0.6
738	-0.643689	269.815915	1.776127	0.002308	0.6
739	-0.612539	269.646400	1.777163	0.010448	0.6
740	-0.587497	269.497886	1.778071	0.005224	0.6
741	-0.602630	270.497886	1.771971	0.004621	0.6
742	-0.603248	270.329241	1.772997	0.004520	0.6
743	-0.628149	271.307402	1.767064	0.002941	0.6
744	-0.634929	272.259911	1.761325	0.006252	0.6
745	-0.609249	272.093394	1.762325	0.007226	0.5
746	-0.573536	272.933384	1.757289	0.005120	0.6
747	-0.600644	273.932796	1.751334	0.007605	0.6
748	-0.629913	274.932755	1.745416	0.009656	0.6
749	-0.626786	274.762358	1.746422	0.003342	0.8
750	-0.561416	275.760267	1.740549	0.006132	0.7
751	-0.628189	276.569262	1.735817	0.006167	0.7
752	-0.585313	277.569168	1.730004	0.006768	0.7
753	-0.601291	277.523739	1.730267	0.002964	0.6
754	-0.606714	278.523503	1.724492	0.005690	0.6
755	-0.579651	278.354084	1.725468	0.006694	0.6
756	-0.615601	278.284053	1.725872	0.005631	0.7
757	-0.574330	278.115132	1.726846	0.004411	0.6
758	-0.600070	277.958079	1.727754	0.003471	0.6
759	-0.614615	277.788129	1.728736	0.004107	0.6
760	-0.622696	277.633952	1.729629	0.008527	0.6
761	-0.622650	277.624060	1.729686	0.006321	0.6
762	-0.592446	277.500634	1.730401	0.006010	0.6
763	-0.630488	278.500633	1.724624	0.008074	0.6
764	-0.587727	278.330235	1.725605	0.007337	0.6
765	-0.620001	278.159838	1.726588	0.005339	0.6
766	-0.621331	279.159744	1.720837	0.007923	0.6
767	-0.568879	279.004558	1.721727	0.002917	0.6
768	-0.601980	278.834166	1.722705	0.008274	0.6
769	-0.610133	278.667189	1.723665	0.006739	0.6
770	-0.594784	279.667189	1.717932	0.005767	0.6
771	-0.595310	279.860493	1.716829	0.009199	0.6
772	-0.624177	280.860479	1.711141	0.006843	0.7
773	-0.612644	281.860475	1.705491	0.005851	0.6
774	-0.624123	281.796989	1.705849	0.005895	0.6
775	-0.621619	282.775854	1.700352	0.004152	0.6
776	-0.583414	282.646361	1.701077	0.007480	0.6
777	-0.598481	283.642382	1.695516	0.003607	0.6
778	-0.578617	284.632340	1.690024	0.009120	0.5
779	-0.594257	285.631473	1.684517	0.001836	0.6
780	-0.622048	285.463131	1.685442	0.004425	0.6
781	-0.609520	285.832180	1.683415	0.001910	0.6
782	-0.610315	286.658014	1.678896	0.006300	0.7
783	-0.591040	286.504532	1.679734	0.006021	0.6
784	-0.589720	286.346548	1.680598	0.007348	0.6
785	-0.617622	286.176151	1.681530	0.007198	0.6
786	-0.632079	286.005929	1.682462	0.004084	0.6
787	-0.603102	287.005911	1.677000	0.004617	0.6
788	-0.586860	286.856197	1.677815	0.006898	0.6
789	-0.603942	287.854118	1.672394	0.007468	0.6
790	-0.624281	288.565954	1.668549	0.002740	0.6
791	-0.624881	289.047373	1.665958	0.005003	0.6
792	-0.599555	289.985402	1.660933	0.007379	0.6
793	-0.633309	289.815041	1.661843	0.009386	0.6
794	-0.593241	289.645026	1.662753	0.005616	0.6
795	-0.641519	290.643601	1.657425	0.008386	0.6
796	-0.588497	290.484838	1.658270	0.008008	0.6
797	-0.607109	290.314703	1.659176	0.003331	0.6
798	-0.593416	290.654908	1.657365	0.007284	0.6
799	-0.580615	291.654885	1.652064	0.005511	0.7
800	-0.575946	291.484882	1.652963	0.006475	0.5
801	-0.596204	292.484881	1.647690	0.002815	0.6
802	-0.633099	292.316406	1.648576	0.007190	0.6
803	-0.611215	293.315909	1.643334	0.005713	0.7
804	-0.592529	293.145739	1.644224	0.005128	0.6
805	-0.579830	294.145737	1.639006	0.006941	0.6
806	-0.600611	293.975395	1.639893	0.010286	0.6
807	-0.617450	293.804998	1.640780	0.004888	0.6
808	-0.610747	293.634600	1.641669	0.002684	0.6
809	-0.619433	294.361691	1.637884	0.009661	0.7
810	-0.574347	295.347594	1.632780	0.002763	0.6
811	-0.596255	295.301501	1.633018	0.004481	0.6
812	-0.597620	295.164444	1.633725	0.007167	0.6
813	-0.582599	294.994092	1.634606	0.005111	0.6
814	-0.615637	295.993756	1.629451	0.003942	0.6
815	-0.614917	295.826688	1.630311	0.008277	0.6
816	-0.608729	296.814072	1.625246	0.004506	0.6
817	-0.595483	297.814067	1.620148	0.008606	0.6
818	-0.610935	297.643670	1.621014	0.007927	0.6
819	-0.602004	297.473273	1.621881	0.004126	0.5
820	-0.597637	297.375026	1.622382	0.004791	0.5
821	-0.599729	298.160898	1.618387	0.006545	0.6
822	-0.585089	297.990501	1.619252	0.004690	0.6
823	-0.648220	298.065061	1.618873	0.003136	0.6
824	-0.627592	297.902766	1.619697	0.003639	0.7
825	-0.624826	298.060595	1.618896	0.005558	0.7
826	-0.639116	297.890307	1.619760	0.004807	0.7
827	-0.594693	298.789619	1.615205	0.005869	0.7
828	-0.612435	298.641150	1.615956	0.002049	0.7
829	-0.603408	298.471640	1.616813	0.006176	0.7
830	-0.598847	299.251313	1.612877	0.006563	0.6
831	-0.612044	299.156714	1.613353	0.005889	0.6
832	-0.583738	298.986355	1.614212	0.006291	0.6
833	-0.556745	298.824759	1.615028	0.006037	0.6
834	-0.656882	298.666368	1.615828	0.006352	0.6
835	-0.651540	299.666101	1.610790	0.004320	0.6
836	-0.586101	299.495707	1.611647	0.010482	0.6
837	-0.618062	299.438507	1.611935	0.007700	0.6
838	-0.633992	299.268342	1.612791	0.006201	0.6
839	-0.603315	299.097955	1.613649	0.006512	0.6
840	-0.625565	299.630499	1.610969	0.005410	0.6
841	-0.570543	299.460778	1.611822	0.007677	0.6
842	-0.601750	300.354235	1.607341	0.006121	0.6
843	-0.621959	300.183898	1.608194	0.009405	0.6
844	-0.627277	300.013500	1.609047	0.007850	0.6
845	-0.593097	301.013500	1.604050	0.005455	0.6
846	-0.605481	302.013490	1.599085	0.007463	0.7
847	-0.559774	301.843563	1.599926	0.008325	0.7
848	-0.598502	301.673166	1.600771	0.008332	0.6
849	-0.592080	301.502768	1.601617	0.003797	0.6
850	-0.622189	301.408167	1.602087	0.008569	0.6
851	-0.603368	302.328133	1.597528	0.005732	0.7
852	-0.573032	303.328133	1.592603	0.004267	0.6
853	-0.614412	304.327811	1.587709	0.005013	0.6
854	-0.593344	304.971068	1.584576	0.007355	0.7
855	-0.622076	304.800928	1.585403	0.007571	0.6
856	-0.600575	304.637263	1.586200	0.003618	0.7
857	-0.577846	305.456315	1.582221	0.007386	0.6
858	-0.602342	305.285932	1.583047	0.002771	0.6
859	-0.604989	305.199082	1.583468	0.006413	0.6
860	-0.605100	306.138964	1.578919	0.001930	0.6
861	-0.580505	307.106151	1.574265	0.005157	0.6
862	-0.601823	307.855844	1.570676	0.005479	0.6
863	-0.618137	307.685447	1.571490	0.003518	0.6
864	-0.619787	307.939201	1.570278	0.008247	0.6
865	-0.583529	308.939183	1.565518	0.008807	0.6
866	-0.593650	309.652249	1.562142	0.005036	0.7
867	-0.613061	310.641390	1.557483	0.008906	0.6
868	-0.621712	311.641365	1.552801	0.004016	0.7
869	-0.603030	312.641365	1.548147	0.006297	0.6
870	-0.598292	312.470984	1.548938	0.006480	0.7
871	-0.598267	312.300616	1.549730	0.006560	0.7
872	-0.611073	312.131090	1.550518	0.012194	0.7
873	-0.650129	311.997185	1.551142	0.006179	0.7
874	-0.620853	311.826787	1.551936	0.002556	0.6
875	-0.605327	312.289294	1.549782	0.004793	0.6
876	-0.614585	312.943664	1.546746	0.002654	0.6
877	-0.635548	313.849972	1.542559	0.004550	0.6
878	-0.623617	313.788213	1.542844	0.003694	0.6
879	-0.624953	314.776810	1.538301	0.008796	0.6
880	-0.594939	315.775380	1.533740	0.005757	0.6
881	-0.639115	316.645351	1.529788	0.007142	0.6
882	-0.626937	316.648679	1.529773	0.006971	0.6
883	-0.586302	316.482506	1.530526	0.003564	0.6
884	-0.619374	316.319987	1.531264	0.000864	0.5
885	-0.610273	316.526143	1.530329	0.007057	0.6
886	-0.596933	316.689938	1.529586	0.004861	0.6
887	-0.597973	316.519541	1.530358	0.006610	0.6
888	-0.633326	316.349145	1.531131	0.005146	0.6
889	-0.605548	317.347322	1.526614	0.004307	0.6
890	-0.605134	317.501556	1.525919	0.012207	0.5
891	-0.579344	317.331158	1.526687	0.006061	0.6
892	-0.614190	318.264920	1.522485	0.009291	0.6
893	-0.588183	318.094523	1.523250	0.004739	0.6
894	-0.606485	317.924695	1.524014	0.002840	0.7
895	-0.602009	318.910693	1.519593	0.004827	0.6
896	-0.631867	318.745947	1.520330	0.001684	0.6
897	-0.614719	319.010142	1.519148	0.003159	0.6
898	-0.599433	318.851829	1.519856	0.003670	0.6
899	-0.584389	319.581358	1.516601	0.004739	0.6
900	-0.584751	320.557954	1.512264	0.009638	0.6
901	-0.622213	320.423859	1.512858	0.008423	0.6
902	-0.581046	320.253832	1.513612	0.003976	0.6
903	-0.610552	320.083492	1.514368	0.005112	0.6
904	-0.605564	321.068226	1.510008	0.009934	0.6
905	-0.593659	322.066890	1.505613	0.005456	0.6
906	-0.603072	321.896493	1.506361	0.008800	0.6
907	-0.633281	321.726096	1.507110	0.006044	0.6
908	-0.653358	321.555699	1.507860	0.005881	0.5
909	-0.582425	321.385311	1.508610	0.003585	0.6
910	-0.617527	322.316143	1.504520	0.005329	0.7
911	-0.612706	323.308465	1.500184	0.006584	0.6
912	-0.616569	324.308441	1.495839	0.005519	0.7
913	-0.587543	324.151642	1.496519	0.009303	0.6
914	-0.627979	323.981244	1.497258	0.005275	0.6
915	-0.606201	324.975300	1.492956	0.008698	0.6
916	-0.588040	325.975300	1.488653	0.007018	0.6
917	-0.604145	326.975300	1.484375	0.009642	0.6
918	-0.612753	327.975300	1.480122	0.006507	0.5
919	-0.593703	328.313048	1.478691	0.007361	0.6
920	-0.553640	328.142651	1.479412	0.001905	0.6
921	-0.631598	327.972432	1.480134	0.001227	0.6
922	-0.573452	327.872132	1.480559	0.007135	0.6
923	-0.605746	327.708836	1.481253	0.003439	0.6
924	-0.600514	328.708831	1.477017	0.007945	0.6
925	-0.602632	329.697324	1.472854	0.003192	0.7
926	-0.616719	329.528228	1.473564	0.003669	0.6
927	-0.615695	329.520369	1.473597	0.002006	0.5
928	-0.598170	330.360595	1.470073	0.004016	0.6
929	-0.607956	330.349021	1.470122	0.004065	0.6
930	-0.602862	330.206627	1.470718	0.001919	0.6
931	-0.576981	330.242128	1.470569	0.005181	0.6
932	-0.572252	330.851248	1.468023	0.003452	0.7
933	-0.634937	331.108640	1.466950	0.002928	0.7
934	-0.599439	331.342489	1.465977	0.006268	0.7
935	-0.557963	331.662157	1.464648	0.004655	0.6
936	-0.590173	332.658323	1.460522	0.011126	0.6
937	-0.631847	333.658082	1.456405	0.005737	0.6
938	-0.594997	333.487684	1.457105	0.006037	0.6
939	-0.585932	333.317289	1.457806	0.008423	0.6
940	-0.603356	333.146892	1.458507	0.002481	0.6
941	-0.609130	334.110315	1.454551	0.011467	0.6
942	-0.589170	333.941111	1.455244	0.008407	0.6
943	-0.593040	334.932580	1.451190	0.005218	0.6
944	-0.605627	335.932579	1.447125	0.012048	0.6
945	-0.622952	336.932579	1.443082	0.008826	0.6
946	-0.637235	336.762182	1.443769	0.008093	0.6
947	-0.593594	337.762182	1.439745	0.001471	0.6
948	-0.632468	338.724010	1.435895	0.007577	0.6
949	-0.579976	338.846750	1.435405	0.007797	0.6
950	-0.593038	338.677372	1.436081	0.005512	0.6
951	-0.607564	339.631579	1.432281	0.005882	0.6
952	-0.606915	339.461183	1.432958	0.003577	0.6
953	-0.590895	340.460531	1.428997	0.006786	0.7
954	-0.603974	340.437264	1.429089	0.004037	0.7
955	-0.591315	340.371850	1.429347	0.009800	0.6
956	-0.594188	340.201453	1.430022	0.002640	0.6
957	-0.582740	340.697668	1.428060	0.006576	0.6
958	-0.590144	340.527331	1.428733	0.005538	0.6
959	-0.619679	340.454538	1.429020	0.006683	0.6
960	-0.594106	341.373665	1.425396	0.009640	0.7
961	-0.622358	342.365444	1.421505	0.006815	0.6
962	-0.612234	343.365444	1.417604	0.005331	0.6
963	-0.616818	343.195409	1.418266	0.008534	0.6
964	-0.617043	343.025011	1.418930	0.004759	0.6
965	-0.596823	342.954646	1.419204	0.005132	0.6
966	-0.621761	343.615975	1.416630	0.007199	0.6
967	-0.590377	343.445578	1.417292	0.004751	0.6
968	-0.629692	344.445570	1.413414	0.004655	0.6
969	-0.594917	344.276538	1.414068	0.003517	0.6
970	-0.618287	344.106640	1.414726	0.005418	0.6
971	-0.625232	344.099743	1.414753	0.005875	0.6
972	-0.620599	345.048125	1.411087	0.008937	0.6
973	-0.620075	344.877802	1.411744	0.004154	0.6
974	-0.608919	344.707404	1.412402	0.003779	0.6
975	-0.568132	345.657915	1.408741	0.005782	0.7
976	-0.636034	346.653547	1.404926	0.006412	0.6
977	-0.630560	346.483155	1.405577	0.005335	0.6
978	-0.615423	347.448122	1.401896	0.004962	0.6
979	-0.620614	348.061775	1.399565	0.002808	0.6
980	-0.598600	349.002186	1.396008	0.004126	0.6
981	-0.641839	348.901869	1.396386	0.007988	0.6
982	-0.631120	349.901550	1.392623	0.007262	0.6
983	-0.607164	350.064189	1.392012	0.004425	0.6
984	-0.608235	349.893952	1.392651	0.005211	0.6
985	-0.608119	349.787087	1.393053	0.009155	0.6
986	-0.616614	349.877556	1.392713	0.007650	0.6
987	-0.618047	350.877556	1.388968	0.005860	0.6
988	-0.605376	351.877556	1.385243	0.007808	0.6
989	-0.623641	351.707159	1.385876	0.004944	0.6
990	-0.649981	351.536766	1.386510	0.004590	0.6
991	-0.589492	352.536708	1.382798	0.006232	0.6
992	-0.606291	353.536485	1.379107	0.007107	0.6
993	-0.589764	354.529167	1.375461	0.006751	0.7
994	-0.603036	354.752117	1.374645	0.006358	0.6
995	-0.599210	354.581980	1.375268	0.004256	0.6
996	-0.600161	354.411855	1.375891	0.006645	0.6
997	-0.633676	354.241757	1.376515	0.002776	0.7
998	-0.599174	355.218400	1.372942	0.008908	0.7
999	-0.595020	356.218375	1.369302	0.006459	0.6
