1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-1.570058	179.584124	15.222361	0.000457	0.5
516	-1.568036	179.865878	15.201009	0.001002	0.6
517	-1.564443	180.834305	15.128072	0.000797	0.6
518	-1.579774	181.834294	15.053490	0.000663	0.6
519	-1.567818	181.753974	15.059453	0.000586	0.8
520	-1.564492	181.673750	15.065414	0.000621	0.6
521	-1.550661	182.673672	14.991451	0.000796	0.6
522	-1.551238	183.323029	14.943807	0.000579	0.7
523	-1.541894	183.649529	14.919966	0.000360	0.6
524	-1.572776	183.569353	14.925813	0.000833	0.7
525	-1.544137	183.489093	14.931671	0.000842	0.6
526	-1.570199	184.489093	14.859007	0.000698	0.6
527	-1.534151	185.489093	14.787047	0.000806	0.6
528	-1.572347	185.445823	14.790146	0.000663	0.6
529	-1.569680	185.369772	14.795597	0.000504	0.6
530	-1.545630	186.368549	14.724335	0.000493	0.5
531	-1.554834	186.869823	14.688827	0.000410	0.6
532	-1.554735	186.839829	14.690947	0.000556	0.6
533	-1.553301	186.786804	14.694696	0.000467	0.5
534	-1.577887	186.708821	14.700213	0.001112	0.6
535	-1.597225	187.175118	14.667286	0.000833	0.6
536	-1.563311	188.175118	14.597166	0.000912	0.5
537	-1.569567	188.094798	14.602773	0.000363	0.5
538	-1.572179	188.455626	14.577617	0.000598	0.8
539	-1.567014	188.597013	14.567784	0.000996	0.7
540	-1.574903	189.596610	14.498638	0.000510	0.7
541	-1.580221	189.518227	14.504036	0.000932	0.7
542	-1.548795	190.518114	14.435473	0.000636	0.6
543	-1.603852	190.437795	14.440956	0.000451	0.6
544	-1.600753	190.568121	14.432061	0.000507	0.7
545	-1.534416	190.556414	14.432859	0.000698	0.7
546	-1.574524	191.551225	14.365309	0.000562	0.8
547	-1.550967	192.549043	14.298186	0.000806	0.7
548	-1.568169	192.468722	14.303566	0.000990	0.6
549	-1.573413	193.468722	14.236873	0.000955	0.7
550	-1.553153	194.468722	14.170799	0.000655	0.5
551	-1.554446	194.746040	14.152584	0.000327	0.6
552	-1.565781	194.670535	14.157539	0.000400	0.6
553	-1.558952	194.731217	14.153556	0.000616	0.5
554	-1.586694	194.651487	14.158789	0.001119	0.5
555	-1.543424	195.651486	14.093436	0.000260	0.5
556	-1.558512	195.571172	14.098663	0.000628	0.5
557	-1.550975	195.718432	14.089083	0.000929	0.6
558	-1.569458	196.621855	14.030594	0.000710	0.6
559	-1.579233	196.544150	14.035606	0.000961	0.7
560	-1.570048	197.544150	13.971383	0.000381	0.7
561	-1.551837	197.466161	13.976370	0.001049	0.7
562	-1.586763	197.386556	13.981465	0.001032	0.6
563	-1.565317	198.386556	13.917735	0.000841	0.6
564	-1.558319	199.384274	13.854727	0.000532	0.6
565	-1.567961	200.250135	13.800507	0.000822	0.6
566	-1.582194	200.173661	13.805278	0.000548	0.6
567	-1.598188	200.093341	13.810294	0.000639	0.6
568	-1.563792	200.013030	13.815312	0.000925	0.6
569	-1.572103	200.606008	13.778345	0.000687	0.8
570	-1.518274	201.606008	13.716449	0.000833	0.5
571	-1.563986	201.525688	13.721400	0.000699	0.6
572	-1.566369	202.525504	13.660025	0.000645	0.6
573	-1.579424	203.409155	13.606236	0.000786	0.6
574	-1.551463	204.369672	13.548247	0.000751	0.6
575	-1.562111	205.369671	13.488397	0.000832	0.5
576	-1.532854	205.963666	13.453096	0.000735	0.5
577	-1.582446	205.883345	13.457858	0.000877	0.6
578	-1.573380	206.857918	13.400298	0.001174	0.6
579	-1.535493	207.857918	13.341745	0.000423	0.8
580	-1.545218	207.812328	13.344403	0.000709	0.6
581	-1.580475	208.796593	13.287246	0.000637	0.7
582	-1.555024	208.716275	13.291892	0.000203	0.6
583	-1.565989	208.887681	13.281982	0.000972	0.6
584	-1.559432	209.340852	13.255851	0.001043	0.5
585	-1.553336	210.340852	13.198551	0.000948	0.7
586	-1.540040	211.340852	13.141744	0.000529	0.6
587	-1.587437	212.340851	13.085424	0.000732	0.6
588	-1.550449	213.340779	13.029589	0.000412	0.6
589	-1.543169	213.736444	13.007626	0.000606	0.5
590	-1.532181	213.669243	13.011351	0.000962	0.6
591	-1.540888	214.669243	12.956141	0.000687	0.6
592	-1.557059	215.599155	12.905219	0.000371	0.6
593	-1.580461	215.575599	12.906504	0.000424	0.6
594	-1.578124	215.498812	12.910695	0.000455	0.6
595	-1.560014	215.429950	12.914455	0.000389	0.6
596	-1.598320	215.362473	12.918142	0.000716	0.5
597	-1.543998	216.101353	12.877885	0.000670	0.6
598	-1.576340	216.887115	12.835348	0.000613	0.6
599	-1.560420	217.887061	12.781621	0.000415	0.6
600	-1.590307	218.703349	12.738095	0.000551	0.7
601	-1.569259	218.636130	12.741668	0.000877	0.7
602	-1.560988	219.636128	12.688718	0.000833	0.6
603	-1.581252	219.555817	12.692954	0.000758	0.6
604	-1.527280	220.555816	12.640407	0.000889	0.6
605	-1.563812	220.475495	12.644612	0.000700	0.6
606	-1.565220	221.463009	12.593112	0.000960	0.6
607	-1.561520	222.463009	12.541388	0.000969	0.5
608	-1.552489	223.463009	12.490086	0.001003	0.6
609	-1.572108	223.382721	12.494189	0.000488	0.6
610	-1.549995	223.302401	12.498297	0.000482	0.6
611	-1.567034	223.315839	12.497609	0.000565	0.6
612	-1.583091	223.237409	12.501623	0.000448	0.6
613	-1.555590	223.170694	12.505039	0.000346	0.7
614	-1.562224	224.016305	12.461881	0.000778	0.6
615	-1.577883	223.936000	12.465966	0.001351	0.6
616	-1.575966	224.936000	12.415279	0.001012	0.6
617	-1.569213	225.936000	12.365001	0.000250	0.6
618	-1.535778	226.795175	12.322128	0.000628	0.6
619	-1.570113	226.719634	12.325886	0.000651	0.6
620	-1.562685	226.640820	12.329809	0.000471	0.6
621	-1.561995	226.585056	12.332586	0.000599	0.6
622	-1.566935	226.802356	12.321771	0.000930	0.6
623	-1.579404	227.643961	12.280065	0.001046	0.9
624	-1.565252	228.643961	12.230874	0.000942	0.6
625	-1.573987	228.563640	12.234811	0.000668	0.6
626	-1.585635	229.563596	12.185984	0.000676	0.5
627	-1.559987	229.548928	12.186697	0.000817	0.6
628	-1.552369	230.548927	12.138251	0.000693	0.5
629	-1.550733	231.546523	12.090303	0.000634	0.6
630	-1.574973	231.481726	12.093406	0.001006	0.5
631	-1.558488	231.467213	12.094101	0.000847	0.6
632	-1.555420	231.386893	12.097950	0.000558	0.5
633	-1.560046	231.466303	12.094144	0.000487	0.6
634	-1.593076	231.386212	12.097982	0.000663	0.6
635	-1.580342	232.373117	12.050860	0.000684	0.6
636	-1.546546	232.292797	12.054681	0.000521	0.6
637	-1.578309	232.337784	12.052541	0.000346	0.6
638	-1.577333	232.309363	12.053893	0.000678	0.6
639	-1.572031	232.229648	12.057687	0.000558	0.6
640	-1.562684	232.648103	12.037795	0.000840	0.5
641	-1.573910	232.964604	12.022793	0.000472	0.6
642	-1.550158	232.884328	12.026595	0.000810	0.8
643	-1.575673	232.804179	12.030393	0.000673	0.6
644	-1.574983	233.804154	11.983180	0.000835	0.6
645	-1.592210	234.381075	11.956109	0.000792	0.6
646	-1.556670	235.381066	11.909475	0.000757	0.6
647	-1.551908	236.380962	11.863208	0.000858	0.6
648	-1.545797	237.380808	11.817302	0.000441	0.6
649	-1.550904	237.720997	11.801763	0.000806	0.6
650	-1.563170	237.640697	11.805427	0.000309	0.6
651	-1.537688	237.560996	11.809066	0.000959	0.5
652	-1.568136	238.559263	11.763649	0.000677	0.6
653	-1.564424	239.559261	11.718501	0.001065	0.6
654	-1.544231	239.478941	11.722114	0.000516	0.6
655	-1.550373	240.478940	11.677284	0.000317	0.7
656	-1.535900	241.087660	11.650163	0.000795	0.6
657	-1.563306	241.038889	11.652331	0.000488	0.7
658	-1.585716	241.044459	11.652084	0.000660	0.6
659	-1.552697	240.964405	11.655644	0.000565	0.6
660	-1.568701	240.884234	11.659213	0.000747	0.6
661	-1.557627	240.927487	11.657287	0.000314	0.6
662	-1.572518	240.873414	11.659694	0.000430	0.6
663	-1.560146	240.807651	11.662623	0.000453	0.6
664	-1.558829	240.757185	11.664872	0.000678	0.6
665	-1.566651	240.676933	11.668449	0.000719	0.6
666	-1.555362	240.617628	11.671094	0.000466	0.6
667	-1.540748	240.696541	11.667575	0.000378	0.6
668	-1.536647	241.436240	11.634689	0.000503	0.6
669	-1.547506	242.364765	11.593669	0.000568	0.6
670	-1.567968	242.287462	11.597073	0.001160	0.6
671	-1.572170	243.287174	11.553205	0.000759	0.6
672	-1.543601	243.206854	11.556717	0.000682	0.6
673	-1.553108	244.206464	11.513158	0.000851	0.5
674	-1.559123	245.132917	11.473079	0.000515	0.6
675	-1.553446	246.132593	11.430144	0.000935	0.5
676	-1.572023	247.132133	11.387535	0.001137	0.6
677	-1.572020	247.051827	11.390946	0.000369	0.7
678	-1.557148	247.429098	11.374936	0.000729	0.7
679	-1.561391	247.348913	11.378335	0.000999	0.7
680	-1.583237	248.348889	11.336093	0.000993	0.7
681	-1.531094	249.348889	11.294161	0.000354	0.6
682	-1.560412	249.268606	11.297516	0.000473	0.6
683	-1.538807	249.868994	11.272475	0.000758	0.7
684	-1.564011	250.860650	11.231357	0.000315	0.6
685	-1.573536	251.837359	11.191150	0.000851	0.6
686	-1.577071	251.764058	11.194158	0.000524	0.6
687	-1.548320	252.763929	11.153273	0.000529	0.6
688	-1.556534	253.696599	11.115405	0.000837	0.6
689	-1.570196	254.687913	11.075436	0.000346	0.6
690	-1.583137	254.622401	11.078069	0.001042	0.6
691	-1.538157	254.542133	11.081296	0.000512	0.6
692	-1.589161	254.473711	11.084048	0.000798	0.6
693	-1.572708	255.423474	11.045965	0.000988	0.5
694	-1.543143	256.423467	11.006149	0.001037	0.6
695	-1.572694	256.343146	11.009336	0.000940	0.6
696	-1.571501	256.262826	11.012526	0.000330	0.5
697	-1.571933	256.745663	10.993381	0.000950	0.5
698	-1.540415	256.665346	10.996561	0.000654	0.6
699	-1.569474	256.585079	10.999741	0.000611	0.6
700	-1.567732	257.552103	10.961554	0.000498	0.6
701	-1.574543	257.471811	10.964715	0.000639	0.7
702	-1.564298	258.471246	10.925503	0.000473	0.7
703	-1.576926	259.352208	10.891171	0.000995	0.6
704	-1.562724	259.271888	10.894293	0.000552	0.6
705	-1.556517	259.192440	10.897382	0.000933	0.6
706	-1.531164	259.899651	10.869946	0.000751	0.6
707	-1.589677	259.819331	10.873055	0.000426	0.6
708	-1.566861	260.818435	10.834508	0.001041	0.6
709	-1.540749	261.817606	10.796230	0.000939	0.6
710	-1.559246	262.817606	10.758191	0.000460	0.6
711	-1.566399	263.657004	10.726467	0.000631	0.6
712	-1.558868	264.654788	10.689000	0.000795	0.6
713	-1.562895	264.576099	10.691945	0.000732	0.6
714	-1.578372	264.993225	10.676351	0.000534	0.6
715	-1.561984	265.991183	10.639226	0.000468	0.6
716	-1.562508	266.383168	10.624714	0.000753	0.6
717	-1.540717	266.302903	10.627682	0.001060	0.5
718	-1.559847	267.302645	10.590829	0.000700	0.5
719	-1.573830	268.301646	10.554257	0.000542	0.5
720	-1.554456	268.221392	10.557186	0.001353	0.6
721	-1.566134	268.141076	10.560118	0.000765	0.6
722	-1.579848	269.141076	10.523722	0.000950	0.6
723	-1.572413	270.141076	10.487575	0.000570	0.6
724	-1.542207	271.077385	10.453955	0.000428	0.7
725	-1.557605	271.017822	10.456088	0.000753	0.6
726	-1.525418	270.941436	10.458823	0.001052	0.6
727	-1.545698	271.940536	10.423153	0.001044	0.6
728	-1.561660	272.795090	10.392835	0.000892	0.5
729	-1.568315	272.714770	10.395677	0.000513	0.6
730	-1.557873	273.714674	10.360407	0.000451	0.7
731	-1.557147	273.658606	10.362378	0.000732	0.6
732	-1.571691	273.578292	10.365204	0.000475	0.6
733	-1.554820	273.498282	10.368020	0.000683	0.6
734	-1.558985	274.497015	10.332977	0.000759	0.6
735	-1.570384	274.428258	10.335382	0.000573	0.5
736	-1.564753	274.359410	10.337791	0.000886	0.5
737	-1.564426	275.359238	10.302915	0.000530	0.5
738	-1.545651	275.289519	10.305339	0.000515	0.5
739	-1.591627	275.566580	10.295711	0.000805	0.5
740	-1.576751	275.968421	10.281780	0.000854	0.6
741	-1.552735	276.967352	10.247310	0.000713	0.5
742	-1.552838	277.490131	10.229363	0.000635	0.6
743	-1.587071	278.367770	10.199374	0.000302	0.5
744	-1.554641	278.363453	10.199521	0.000468	0.6
745	-1.564283	278.660296	10.189418	0.000353	0.6
746	-1.550078	278.581149	10.192110	0.000336	0.6
747	-1.531340	278.506327	10.194656	0.000930	0.7
748	-1.552726	279.500400	10.160931	0.000947	0.6
749	-1.574180	280.500400	10.127230	0.000997	0.5
750	-1.569518	280.420080	10.129929	0.000713	0.7
751	-1.539529	281.420078	10.096433	0.000624	0.6
752	-1.599301	282.379404	10.064506	0.000468	0.5
753	-1.590273	282.300672	10.067119	0.000611	0.6
754	-1.547984	283.298258	10.034116	0.000869	0.5
755	-1.575886	283.226621	10.036479	0.000462	0.5
756	-1.544931	283.173320	10.038237	0.000815	0.6
757	-1.545216	283.528311	10.026536	0.001445	0.6
758	-1.561964	283.447991	10.029181	0.000483	0.6
759	-1.577700	284.302258	10.001118	0.000681	0.5
760	-1.562949	285.044315	9.976869	0.000503	0.6
761	-1.564560	285.998331	9.945865	0.000342	0.5
762	-1.576297	286.906720	9.916523	0.000703	0.5
763	-1.563838	287.262861	9.905066	0.000359	0.5
764	-1.548120	287.270331	9.904826	0.000701	0.6
765	-1.565078	287.190083	9.907405	0.000705	0.6
766	-1.579008	288.189633	9.875376	0.000722	0.5
767	-1.542133	288.328121	9.870955	0.000996	0.6
768	-1.550530	288.247802	9.873519	0.001129	0.6
769	-1.541612	289.247802	9.841694	0.000653	0.6
770	-1.573611	290.247782	9.810075	0.000778	0.6
771	-1.571910	290.167462	9.812607	0.000706	0.6
772	-1.595474	291.167444	9.781174	0.000347	0.6
773	-1.533428	291.087833	9.783669	0.000942	0.6
774	-1.551012	292.087290	9.752437	0.000965	0.6
775	-1.574725	293.087290	9.721386	0.000699	0.6
776	-1.514343	294.087270	9.690534	0.000878	0.5
777	-1.560425	295.087206	9.659878	0.000762	0.5
778	-1.573774	296.083306	9.629532	0.000671	0.5
779	-1.548228	296.012331	9.631688	0.000747	0.5
780	-1.523242	297.012331	9.601401	0.000949	0.5
781	-1.567668	298.012313	9.571304	0.000848	0.5
782	-1.565911	297.931993	9.573715	0.000862	0.5
783	-1.565904	298.931993	9.543791	0.000309	0.7
784	-1.581878	299.468852	9.527803	0.001003	0.5
785	-1.535481	299.400385	9.529839	0.001267	0.6
786	-1.570836	299.745439	9.519586	0.000849	0.5
787	-1.584665	300.745439	9.489999	0.000448	0.5
788	-1.580035	301.130357	9.478659	0.000614	0.6
789	-1.569627	301.774530	9.459743	0.000997	0.5
790	-1.526740	301.698136	9.461982	0.000378	0.6
791	-1.548596	301.618072	9.464330	0.000860	0.7
792	-1.567190	302.610641	9.435301	0.000557	0.7
793	-1.519545	303.607342	9.406331	0.000711	0.6
794	-1.578260	303.527027	9.408658	0.000769	0.6
795	-1.577972	303.446714	9.410987	0.000587	0.5
796	-1.546230	304.441253	9.382228	0.001121	0.6
797	-1.557745	305.441239	9.353487	0.000646	0.6
798	-1.571027	306.441239	9.324922	0.000564	0.6
799	-1.544200	306.362170	9.327174	0.001159	0.6
800	-1.563237	306.281882	9.329462	0.000933	0.6
801	-1.586866	307.281864	9.301044	0.000753	0.6
802	-1.540681	307.224548	9.302668	0.000574	0.6
803	-1.592690	307.144600	9.304934	0.000556	0.6
804	-1.565370	307.064510	9.307206	0.000585	0.6
805	-1.575088	307.698794	9.289246	0.000461	0.5
806	-1.570675	307.629441	9.291206	0.000656	0.6
807	-1.569487	308.106442	9.277740	0.000346	0.6
808	-1.597194	309.090297	9.250087	0.000417	0.6
809	-1.549819	309.772321	9.231014	0.000551	0.6
810	-1.564463	309.695411	9.233161	0.000319	0.6
811	-1.565154	309.616366	9.235368	0.001165	0.6
812	-1.564137	309.536852	9.237590	0.001063	0.7
813	-1.542377	310.536852	9.209727	0.000595	0.9
814	-1.560720	311.536749	9.182035	0.000814	0.7
815	-1.562270	311.456430	9.184253	0.000605	0.7
816	-1.582884	312.456419	9.156711	0.000545	0.6
817	-1.542363	312.434103	9.157324	0.000690	0.6
818	-1.547140	313.428256	9.130102	0.000322	0.6
819	-1.548877	313.349582	9.132250	0.001002	0.6
820	-1.534691	314.207363	9.108881	0.000756	0.6
821	-1.574165	315.207363	9.081788	0.000652	0.6
822	-1.573294	316.207345	9.054856	0.000877	0.6
823	-1.516104	317.196488	9.028373	0.000614	0.6
824	-1.564504	318.196487	9.001756	0.000610	0.6
825	-1.547145	318.116172	9.003888	0.000827	0.6
826	-1.593461	319.116167	8.977415	0.000548	0.6
827	-1.592668	319.041405	8.979389	0.000529	0.6
828	-1.558819	318.961129	8.981509	0.000656	0.6
829	-1.592738	319.958120	8.955246	0.000959	0.6
830	-1.570127	320.953729	8.929173	0.000533	0.6
831	-1.545789	321.953716	8.903137	0.000453	0.7
832	-1.538831	321.883770	8.904953	0.000578	0.7
833	-1.541517	321.803510	8.907038	0.000906	0.7
834	-1.542443	322.802796	8.881149	0.000593	0.7
835	-1.561682	322.722940	8.883213	0.000641	0.6
836	-1.567031	322.642740	8.885286	0.001066	0.7
837	-1.561075	323.642740	8.859505	0.000234	0.6
838	-1.537115	324.475580	8.838147	0.000999	0.7
839	-1.560681	324.399991	8.840081	0.000844	0.6
840	-1.566098	325.091692	8.822413	0.000502	0.6
841	-1.557663	326.090665	8.797021	0.000736	0.6
842	-1.544817	326.012029	8.799015	0.000567	0.6
843	-1.549349	325.932381	8.801035	0.000958	0.6
844	-1.569257	326.712336	8.781293	0.000280	0.6
845	-1.569264	326.710838	8.781331	0.000469	0.6
846	-1.564161	327.328739	8.765754	0.000323	0.6
847	-1.572818	327.956254	8.749991	0.000427	0.6
848	-1.563747	327.878092	8.751951	0.001015	0.6
849	-1.551697	328.873902	8.727041	0.000571	0.6
850	-1.577733	329.873832	8.702171	0.000752	0.6
851	-1.563623	329.793512	8.704163	0.001359	0.6
852	-1.577647	330.793512	8.679421	0.000475	0.7
853	-1.564874	331.563018	8.660477	0.000825	0.7
854	-1.556115	332.528208	8.636833	0.000955	0.8
855	-1.548558	333.528207	8.612471	0.000925	0.6
856	-1.580530	334.528074	8.588250	0.000497	0.6
857	-1.552773	334.448369	8.590176	0.000737	0.6
858	-1.564271	335.448165	8.566081	0.001568	0.6
859	-1.551321	336.448147	8.542117	0.000588	0.6
860	-1.565604	336.367840	8.544037	0.000282	0.6
861	-1.549208	336.751707	8.534869	0.000347	0.6
862	-1.529377	336.787391	8.534018	0.000964	0.6
863	-1.558220	337.741435	8.511322	0.000380	0.6
864	-1.593221	337.785266	8.510282	0.000730	0.6
865	-1.540334	338.587342	8.491300	0.000387	0.6
866	-1.539803	339.525383	8.469207	0.000496	0.6
867	-1.541813	339.608130	8.467263	0.000998	0.6
868	-1.567165	340.333692	8.450261	0.000546	0.6
869	-1.568536	341.322389	8.427202	0.000807	0.6
870	-1.537221	342.321760	8.404022	0.000706	0.5
871	-1.547858	342.241473	8.405879	0.001063	0.8
872	-1.553889	343.241446	8.382802	0.000412	0.6
873	-1.555334	344.240468	8.359873	0.000180	0.7
874	-1.542939	344.379127	8.356701	0.000536	0.6
875	-1.555766	344.367207	8.356973	0.001024	0.7
876	-1.572068	345.346830	8.334626	0.000911	0.7
877	-1.577222	346.346802	8.311938	0.000539	0.6
878	-1.543030	346.266546	8.313755	0.000734	0.6
879	-1.594923	347.220195	8.292223	0.000475	0.6
880	-1.557802	348.185260	8.270547	0.000712	0.6
881	-1.573061	349.157475	8.248824	0.000634	0.6
882	-1.566299	349.080121	8.250548	0.000806	0.6
883	-1.564533	348.999800	8.252339	0.000590	0.6
884	-1.561622	349.993925	8.230226	0.000556	0.6
885	-1.559978	349.913614	8.232008	0.001231	0.6
886	-1.551710	349.879152	8.232773	0.000579	0.6
887	-1.540310	349.798832	8.234557	0.000361	0.6
888	-1.524673	349.937927	8.231469	0.000469	0.6
889	-1.559361	350.102227	8.227824	0.000538	0.5
890	-1.549461	350.023035	8.229581	0.000827	0.6
891	-1.601553	349.942849	8.231360	0.000721	0.6
892	-1.557048	350.064156	8.228669	0.000679	0.7
893	-1.570393	350.945716	8.209166	0.000609	0.6
894	-1.546370	351.927485	8.187554	0.000848	0.7
895	-1.545237	351.847175	8.189318	0.000834	0.6
896	-1.559632	351.879108	8.188616	0.001094	0.6
897	-1.575669	352.879099	8.166715	0.000551	0.6
898	-1.544282	353.879069	8.144930	0.000889	0.6
899	-1.573634	353.817448	8.146270	0.000844	0.6
900	-1.573530	354.817447	8.124593	0.000873	0.6
901	-1.521620	355.817447	8.103032	0.000697	0.6
902	-1.553239	356.817405	8.081586	0.000638	0.6
903	-1.571359	357.741382	8.061870	0.000650	0.6
904	-1.546532	358.667026	8.042215	0.001455	0.6
905	-1.559133	359.667026	8.021089	0.000377	0.6
906	-1.551845	360.605797	8.001356	0.000599	0.6
907	-1.549503	360.843518	7.996375	0.000767	0.6
908	-1.548286	360.980411	7.993509	0.000288	0.6
909	-1.570419	361.563547	7.981325	0.000644	0.5
910	-1.590069	361.535976	7.981900	0.000709	0.6
911	-1.559421	362.533961	7.961131	0.000878	0.6
912	-1.557980	363.528451	7.940541	0.000581	0.7
913	-1.538058	363.448131	7.942200	0.000568	0.7
914	-1.568272	363.813634	7.934656	0.000567	0.6
915	-1.579079	363.733428	7.936311	0.001232	0.7
916	-1.569323	364.731487	7.915776	0.000488	0.6
917	-1.543582	365.731486	7.895307	0.001255	0.6
918	-1.587416	365.651166	7.896947	0.000474	0.6
919	-1.554895	366.578700	7.878049	0.000837	0.6
920	-1.523254	367.577329	7.857803	0.000772	0.6
921	-1.556114	367.693749	7.855449	0.000674	0.6
922	-1.558045	367.613429	7.857073	0.000497	0.6
923	-1.539708	367.588515	7.857576	0.000887	0.6
924	-1.597584	367.516246	7.859038	0.000621	0.6
925	-1.578681	368.447144	7.840252	0.000564	0.6
926	-1.541329	368.368634	7.841833	0.000530	0.6
927	-1.571253	368.289620	7.843425	0.000381	0.6
928	-1.574878	368.245909	7.844306	0.000876	0.6
929	-1.573103	369.155416	7.826020	0.000606	0.5
930	-1.573626	370.148706	7.806146	0.000943	0.6
931	-1.561689	371.148700	7.786240	0.000301	0.6
932	-1.577179	371.814887	7.773035	0.000923	0.7
933	-1.543151	371.734605	7.774624	0.000548	0.7
934	-1.537339	372.470313	7.760087	0.000883	0.6
935	-1.536774	372.390155	7.761668	0.001052	0.6
936	-1.531603	373.390155	7.741988	0.000705	0.6
937	-1.560827	374.388657	7.722437	0.000453	0.6
938	-1.552986	375.353598	7.703636	0.000287	0.5
939	-1.567160	375.317240	7.704343	0.000926	0.6
940	-1.564847	376.295831	7.685366	0.000495	0.7
941	-1.561917	377.294534	7.666096	0.000934	0.6
942	-1.575272	377.214214	7.667642	0.000487	0.6
943	-1.557170	377.159542	7.668695	0.001047	0.7
944	-1.566642	378.149762	7.649670	0.000459	0.6
945	-1.533473	378.944706	7.634465	0.000249	0.6
946	-1.531921	379.195586	7.629679	0.000790	0.6
947	-1.583414	379.119054	7.631139	0.000622	0.7
948	-1.558652	379.039326	7.632659	0.000963	0.6
949	-1.572952	380.039325	7.613627	0.000440	0.6
950	-1.563636	380.962400	7.596143	0.000713	0.6
951	-1.532795	381.056429	7.594367	0.000437	0.6
952	-1.550521	380.978486	7.595839	0.000755	0.7
953	-1.580034	381.860835	7.579203	0.001006	0.7
954	-1.533565	382.860834	7.560436	0.000793	0.6
955	-1.571506	383.860578	7.541766	0.000441	0.6
956	-1.543103	384.789609	7.524500	0.000398	0.7
957	-1.580641	384.765654	7.524944	0.000483	0.6
958	-1.554257	384.685547	7.526430	0.000915	0.6
959	-1.554898	384.616805	7.527706	0.001136	0.6
960	-1.570608	385.616805	7.509193	0.000340	0.6
961	-1.553729	385.565329	7.510143	0.000336	0.6
962	-1.571300	385.738027	7.506955	0.000388	0.6
963	-1.537465	386.357234	7.495544	0.000669	0.7
964	-1.552986	387.286345	7.478487	0.000842	0.6
965	-1.560421	388.279762	7.460335	0.000867	0.6
966	-1.552982	389.274135	7.442253	0.001174	0.6
967	-1.560748	390.274135	7.424157	0.000953	0.6
968	-1.545750	390.195014	7.425586	0.000747	0.5
969	-1.544623	390.116592	7.427002	0.000860	0.6
970	-1.566701	390.036277	7.428454	0.000711	0.6
971	-1.577203	391.036277	7.410425	0.000594	0.6
972	-1.545749	390.955958	7.411870	0.000491	0.7
973	-1.547725	390.875651	7.413315	0.000642	0.6
974	-1.563745	390.799803	7.414680	0.000980	0.6
975	-1.574819	391.799782	7.396719	0.000287	0.6
976	-1.576967	391.719879	7.398151	0.000735	0.6
977	-1.580709	391.727810	7.398009	0.000412	0.6
978	-1.584785	391.648247	7.399435	0.001121	0.6
979	-1.551486	392.648243	7.381547	0.000359	0.5
980	-1.598915	393.644592	7.363810	0.000831	0.6
981	-1.561471	393.564641	7.365230	0.000797	0.6
982	-1.538251	393.484321	7.366657	0.001184	0.6
983	-1.573128	394.484321	7.348927	0.000463	0.6
984	-1.547994	394.407280	7.350290	0.000458	0.6
985	-1.574356	394.352309	7.351263	0.000924	0.6
986	-1.576909	395.035831	7.339185	0.001136	0.6
987	-1.558609	396.035831	7.321587	0.001120	0.6
988	-1.549151	397.035831	7.304072	0.000566	0.6
989	-1.558386	398.009504	7.287099	0.000098	0.6
990	-1.572448	398.261411	7.282721	0.000775	0.6
991	-1.552247	398.291815	7.282193	0.000642	0.5
992	-1.551053	399.281459	7.265046	0.000549	0.6
993	-1.541856	399.488624	7.261466	0.000989	0.7
994	-1.546471	400.488621	7.244238	0.000760	0.6
995	-1.527006	401.488621	7.227092	0.000502	0.6
996	-1.562386	401.412506	7.228394	0.000727	0.6
997	-1.578814	401.428645	7.228118	0.000630	0.6
998	-1.573003	401.898310	7.220090	0.000399	0.6
999	-1.557291	402.716752	7.206144	0.000564	0.6
